,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
572,67,pickup_p1,1493599429.9,1493599487.1370447,3694.0,3840.0,17592368124935,
573,69,delivery_p2,1493599605.0936427,1493600146.5135849,1182.0,1331.0,17592368051732,17592367944339
574,69,delivery_p1,1493600146.5135849,1493602470.861336,1331.0,3694.0,17592368051732,17592367944339
575,14,pickup_p1,1493599439.9,1493599704.7115,190.0,178.0,17592368115484,
576,16,pickup_p1,1493599449.9,1493599450.0,1227.0,1227.0,17592368013587,
577,30,pickup_p1,1493599449.9,1493599639.9935462,1589.0,544.0,17592368104140,
578,16,pickup_p2,1493599459.9,1493599460.0,1227.0,1227.0,17592368013587,17592368013587
579,30,pickup_p2,1493599459.9,1493599460.0,544.0,544.0,17592368104140,17592368104140
580,121,pickup_p1,1493599459.9,1493599460.0,3258.0,3258.0,17592368014350,
581,16,delivery_p2,1493599460.0,1493600337.0393853,1227.0,2670.0,17592368013587,17592368013587
582,16,delivery_p1,1493600337.0393853,1493600337.0393853,2670.0,2670.0,17592368013587,17592368013587
583,30,delivery_p2,1493599460.0,1493600355.204892,544.0,1382.0,17592368104140,17592368104140
584,30,delivery_p1,1493600355.204892,1493600355.204892,1382.0,1382.0,17592368104140,17592368104140
585,21,pickup_p1,1493599469.9,1493599773.496978,2208.0,77.0,17592367942701,
586,59,pickup_p1,1493599469.9,1493599749.163213,3644.0,678.0,17592367940676,
587,2,pickup_p2,1493599479.9,1493599565.1010604,1137.0,1140.0,17592367980928,17592368153898
588,123,pickup_p2,1493599479.9,1493599748.2442806,1085.0,1077.0,17592367984808,17592368010477
589,91,pickup_p1,1493599479.9,1493599733.1059327,2326.0,2338.0,17592367325075,
590,2,delivery_p2,1493599565.1010604,1493600160.1260304,1140.0,2330.0,17592367980928,17592368153898
591,2,delivery_p1,1493600160.1260304,1493600413.8893008,2330.0,1993.0,17592367980928,17592368153898
592,123,delivery_p1,1493599748.2442806,1493600448.592275,1077.0,3269.0,17592367984808,17592368010477
593,123,delivery_p2,1493600448.592275,1493600602.8097193,3269.0,1322.0,17592367984808,17592368010477
594,66,pickup_p2,1493599489.9,1493599519.4435656,2228.0,2390.0,17592368106452,17592368087334
595,83,pickup_p1,1493599489.9,1493599601.0566323,1547.0,2634.0,17592367992143,
596,66,delivery_p2,1493599519.4435656,1493600052.9919264,2390.0,864.0,17592368106452,17592368087334
