,vehicle_id,vehicle_type,depart_time,O_location,D_location,p1_id,p2_id,O_x_coord,O_y_coord,D_x_coord,D_y_coord
1662,80,delivery_p2,1493598679.528091,1085.0,1725.0,17592367795234.0,17592367788395.0,110.3443467,19.9804333,110.340262,19.9677971
1663,119,pickup_p2,1493598950.0,1085.0,1133.0,17592367888320.0,17592368048043.0,110.3443467,19.9804333,110.337474,19.9805445
1664,43,delivery_p1,1493599130.0,1085.0,892.0,17592367829815.0,17592367996844.0,110.3443467,19.9804333,110.2973224,20.017214
1665,367,reposition,1493599050.0,810.0,892.0,,,110.3169188,20.0183294,110.2973224,20.017214
1666,272,reposition,1493599100.0,2119.0,892.0,,,110.2998908,19.9850441,110.2973224,20.017214
1667,279,reposition,1493598940.0,1559.0,892.0,,,110.3335193,20.0565169,110.2973224,20.017214
1668,25,reposition,1493599000.0,1559.0,892.0,,,110.3335193,20.0565169,110.2973224,20.017214
1669,377,reposition,1493598990.0,824.0,892.0,,,110.2818217,20.0093298,110.2973224,20.017214
1670,19,reposition,1493598920.0,1271.0,892.0,,,110.3344068,20.0634268,110.2973224,20.017214
1671,345,reposition,1493599410.0,1085.0,128.0,,,110.3443467,19.9804333,110.3466209,20.034099
1672,247,reposition,1493599390.0,1135.0,128.0,,,110.3443557,19.9802217,110.3466209,20.034099
1673,178,reposition,1493599400.0,1135.0,128.0,,,110.3443557,19.9802217,110.3466209,20.034099
1674,90,pickup_p1,1493599490.0,1309.0,128.0,17592368109960.0,,110.3485243,20.0384661,110.3466209,20.034099
1675,76,reposition,1493599410.0,719.0,128.0,,,110.200263,20.0141107,110.3466209,20.034099
1676,353,reposition,1493599370.0,77.0,128.0,,,110.3165565,20.0239289,110.3466209,20.034099
1677,340,reposition,1493599450.0,1781.0,128.0,,,110.3294064,20.0329712,110.3466209,20.034099
1678,228,delivery_p1,1493599706.8943467,1085.0,1785.0,17592368146432.0,17592368019876.0,110.3443467,19.9804333,110.3211857,20.0259332
1679,190,delivery_p1,1493600230.0,3219.0,1785.0,17592368157596.0,17592368274702.0,110.3101494,20.0076128,110.3211857,20.0259332
1680,268,pickup_p2,1493600130.0,2363.0,1785.0,17592368208038.0,17592368275311.0,110.3185785,20.0290831,110.3211857,20.0259332
1681,138,pickup_p2,1493600140.0,2363.0,1785.0,17592368171996.0,17592368275311.0,110.3185785,20.0290831,110.3211857,20.0259332
1682,84,delivery_p1,1493598176.646706,1431.0,1785.0,17592367759643.0,17592367613557.0,110.2982154,20.0320665,110.3211857,20.0259332
1683,234,failed_ridepooling,1493599508.8796568,877.0,1785.0,17592368157596.0,,110.309205,19.9971715,110.3211857,20.0259332
1684,56,pickup_p2,1493599480.0,1085.0,1077.0,17592367984808.0,17592368010477.0,110.3443467,19.9804333,110.3453365,19.988906
1685,92,delivery_p2,1493599980.0,1070.0,1077.0,17592368137380.0,17592368134918.0,110.3565181,19.9942564,110.3453365,19.988906
1686,44,reposition,1493599480.0,630.0,1077.0,,,110.3366104,20.022448,110.3453365,19.988906
1687,344,delivery_p2,1493599590.0,1085.0,3307.0,17592367917274.0,17592368030885.0,110.3443467,19.9804333,110.3228845,20.010913
1688,175,reposition,1493599780.0,1085.0,2278.0,,,110.3443467,19.9804333,110.2014934,20.054677
1689,224,reposition,1493599780.0,3863.0,2278.0,,,110.3162431,19.9845495,110.2014934,20.054677
1690,309,reposition,1493599770.0,3404.0,2278.0,,,110.3042334,20.0184176,110.2014934,20.054677
1691,350,reposition,1493599810.0,719.0,2278.0,,,110.200263,20.0141107,110.2014934,20.054677
1692,340,reposition,1493599770.0,128.0,2278.0,,,110.3466209,20.034099,110.2014934,20.054677
1693,306,reposition,1493599600.0,1754.0,2278.0,,,110.3224961,20.0164463,110.2014934,20.054677
1694,227,reposition,1493599700.0,1754.0,2278.0,,,110.3224961,20.0164463,110.2014934,20.054677
1695,63,reposition,1493599910.0,3849.0,2278.0,,,110.380986,19.9712161,110.2014934,20.054677
1696,396,reposition,1493599690.0,3694.0,2278.0,,,110.4625777,19.9416606,110.2014934,20.054677
1697,10,reposition,1493599830.0,1015.0,2278.0,,,110.3799308,20.0223959,110.2014934,20.054677
1698,232,delivery_p1,1493600507.454898,1085.0,1900.0,17592367958209.0,17592368063473.0,110.3443467,19.9804333,110.2587144,19.9409697
1699,207,failed_ridepooling,1493598385.982049,810.0,1900.0,17592367637695.0,,110.3169188,20.0183294,110.2587144,19.9409697
1700,326,delivery_p1,1493600241.5593207,40.0,1900.0,17592367933298.0,17592368139972.0,110.3208265,20.0256772,110.2587144,19.9409697
1701,38,pickup_p1,1493600200.0,1085.0,9.0,17592368198285.0,,110.3443467,19.9804333,110.3377999,19.9842605
1702,331,reposition,1493600310.0,1085.0,599.0,,,110.3443467,19.9804333,110.3736353,20.0368722
1703,30,reposition,1493600330.0,466.0,599.0,,,110.3674513,19.9809043,110.3736353,20.0368722
1704,90,failed_ridepooling,1493598720.758248,1569.0,432.0,17592367835284.0,,110.3193785,20.0637543,110.3377134,20.0512362
1705,57,pickup_p1,1493598510.0,3437.0,2178.0,17592368044428.0,,110.4032877,20.0185729,110.4032877,20.0184675
1706,16,reposition,1493599450.0,1348.0,2178.0,,,110.3538777,20.0403448,110.4032877,20.0184675
1707,73,reposition,1493599350.0,719.0,2178.0,,,110.200263,20.0141107,110.4032877,20.0184675
1708,57,pickup_p2,1493598520.0,2178.0,2178.0,17592368044428.0,17592368044428.0,110.4032877,20.0184675,110.4032877,20.0184675
1709,263,pickup_p1,1493599520.0,2178.0,2178.0,17592367975249.0,,110.4032877,20.0184675,110.4032877,20.0184675
1710,263,reposition,1493598520.0,2228.0,2178.0,,,110.3242209,19.999546,110.4032877,20.0184675
1711,41,reposition,1493599520.0,2381.0,2178.0,,,110.1637143,20.0540899,110.4032877,20.0184675
1712,337,reposition,1493599470.0,630.0,2178.0,,,110.3366104,20.022448,110.4032877,20.0184675
1713,232,pickup_p2,1493599970.0,379.0,1002.0,17592367958209.0,17592368063473.0,110.3765969,19.9810403,110.3838878,19.9866205
1714,14,delivery_p2,1493598880.0,1587.0,1071.0,17592367946204.0,17592368057646.0,110.3700063,20.0068108,110.353014,19.9990498
1715,334,delivery_p2,1493598471.433261,991.0,1071.0,17592367764540.0,17592367845531.0,110.3539658,19.9802082,110.353014,19.9990498
1716,65,delivery_p2,1493599050.0,2227.0,3282.0,17592367901650.0,17592367957830.0,110.3200411,19.9995377,110.3172049,20.0220068
1717,308,delivery_p2,1493597600.0,2665.0,3282.0,17592367749736.0,17592367488793.0,110.3407115,20.0002329,110.3172049,20.0220068
1718,189,pickup_p2,1493600360.0,3571.0,1578.0,17592368192603.0,17592368448987.0,110.3545553,20.0743586,110.3619522,20.0625753
1719,86,failed_ridepooling,1493598525.4415426,823.0,2610.0,17592367866812.0,,110.2871884,20.0093471,110.2041996,19.9783075
1720,259,failed_ridepooling,1493599555.2877707,823.0,1451.0,17592368030547.0,,110.2871884,20.0093471,110.2620551,20.0176951
1721,355,reposition,1493599260.0,2697.0,56.0,,,110.3493853,19.9186334,110.302973,20.0132357
1722,367,pickup_p1,1493599330.0,892.0,56.0,17592367932684.0,,110.2973224,20.017214,110.302973,20.0132357
1723,26,reposition,1493599260.0,860.0,56.0,,,110.2901851,19.9815014,110.302973,20.0132357
1724,42,reposition,1493599200.0,394.0,56.0,,,110.4164729,20.060289,110.302973,20.0132357
1725,72,reposition,1493599280.0,394.0,56.0,,,110.4164729,20.060289,110.302973,20.0132357
1726,257,pickup_p1,1493597870.0,1735.0,56.0,17592367611893.0,,110.2978197,20.0147955,110.302973,20.0132357
1727,198,reposition,1493599200.0,571.0,56.0,,,110.3760633,19.9983912,110.302973,20.0132357
1728,326,reposition,1493598310.0,1453.0,2220.0,,,110.2620563,20.0054437,110.3374218,20.031768
1729,325,delivery_p2,1493598340.0,489.0,2220.0,17592367784292.0,17592367735999.0,110.3334693,20.0403701,110.3374218,20.031768
1730,220,failed_ridepooling,1493598029.0574424,777.0,2220.0,17592367848919.0,,110.3106963,20.0321502,110.3374218,20.031768
1731,384,reposition,1493598340.0,3190.0,2220.0,,,110.377264,19.990484,110.3374218,20.031768
1732,191,pickup_p1,1493598370.0,2208.0,2220.0,17592367801490.0,,110.333701,20.0242463,110.3374218,20.031768
1733,7,delivery_p2,1493599319.222212,487.0,178.0,17592367852714.0,17592367683653.0,110.3368436,20.036208,110.3282799,20.0430948
1734,279,reposition,1493599880.0,892.0,178.0,,,110.2973224,20.017214,110.3282799,20.0430948
1735,353,reposition,1493599830.0,128.0,178.0,,,110.3466209,20.034099,110.3282799,20.0430948
1736,80,pickup_p2,1493600030.0,1574.0,178.0,17592368169023.0,17592368244891.0,110.3247685,20.0427159,110.3282799,20.0430948
1737,60,reposition,1493600010.0,155.0,178.0,,,110.3263605,20.0241049,110.3282799,20.0430948
1738,7,pickup_p1,1493599440.0,178.0,178.0,17592368115484.0,,110.3282799,20.0430948,110.3282799,20.0430948
1739,339,reposition,1493599810.0,2689.0,178.0,,,110.1887184,20.0567895,110.3282799,20.0430948
1740,191,delivery_p1,1493598710.0,487.0,3296.0,17592367801490.0,17592367960860.0,110.3368436,20.036208,110.3261895,20.0103863
1741,208,reposition,1493599390.0,1183.0,3296.0,,,110.316197,20.0634109,110.3261895,20.0103863
1742,131,pickup_p1,1493599570.0,1754.0,3296.0,17592367943492.0,,110.3224961,20.0164463,110.3261895,20.0103863
1743,82,reposition,1493599430.0,776.0,3296.0,,,110.315605,20.0349936,110.3261895,20.0103863
1744,225,delivery_p2,1493599850.7861867,39.0,3296.0,17592367920520.0,17592367952233.0,110.3205839,20.0249388,110.3261895,20.0103863
1745,248,reposition,1493599720.0,487.0,2649.0,,,110.3368436,20.036208,110.3518319,20.0219707
1746,254,reposition,1493599660.0,959.0,2649.0,,,110.4334012,19.9496814,110.3518319,20.0219707
1747,33,reposition,1493599580.0,116.0,2649.0,,,110.3316762,20.0261705,110.3518319,20.0219707
1748,378,reposition,1493599740.0,1015.0,2649.0,,,110.3799308,20.0223959,110.3518319,20.0219707
1749,326,delivery_p2,1493599920.0,2218.0,40.0,17592367933298.0,17592368139972.0,110.3401534,20.0289451,110.3208265,20.0256772
1750,255,failed_ridepooling,1493599782.0,3863.0,40.0,17592368175195.0,,110.3162431,19.9845495,110.3208265,20.0256772
1751,4,delivery_p2,1493598700.0,1754.0,40.0,17592367821732.0,17592367886658.0,110.3224961,20.0164463,110.3208265,20.0256772
1752,46,delivery_p1,1493598865.0490832,2208.0,40.0,17592367740291.0,17592367944463.0,110.333701,20.0242463,110.3208265,20.0256772
1753,218,delivery_p1,1493599920.0,2665.0,40.0,17592368051789.0,17592368166093.0,110.3407115,20.0002329,110.3208265,20.0256772
1754,48,delivery_p1,1493599311.9114015,1330.0,40.0,17592367859294.0,17592367828857.0,110.3417736,20.0234533,110.3208265,20.0256772
1755,155,pickup_p2,1493599260.0,466.0,1069.0,17592367974552.0,17592367995404.0,110.3674513,19.9809043,110.3622966,19.9907808
1756,35,delivery_p2,1493599700.0,116.0,1069.0,17592367859635.0,17592368034231.0,110.3316762,20.0261705,110.3622966,19.9907808
1757,299,reposition,1493600120.0,466.0,2275.0,,,110.3674513,19.9809043,110.2031529,20.0410233
1758,99,reposition,1493600110.0,678.0,2275.0,,,110.2678264,19.9981718,110.2031529,20.0410233
1759,108,reposition,1493600380.0,466.0,376.0,,,110.3674513,19.9809043,110.3824824,19.9843319
1760,143,reposition,1493600390.0,1035.0,376.0,,,110.3671562,19.9885656,110.3824824,19.9843319
1761,121,reposition,1493600350.0,1607.0,376.0,,,110.4046998,20.0493791,110.3824824,19.9843319
1762,52,reposition,1493599650.0,1342.0,3829.0,,,110.3623881,20.0295795,110.4944127,19.9357537
1763,277,reposition,1493599810.0,1309.0,3829.0,,,110.3485243,20.0384661,110.4944127,19.9357537
1764,83,delivery_p1,1493599560.0,3694.0,3829.0,17592368124935.0,17592368032506.0,110.4625777,19.9416606,110.4944127,19.9357537
1765,304,reposition,1493599650.0,557.0,3829.0,,,110.3589268,20.05019,110.4944127,19.9357537
1766,70,reposition,1493599800.0,2689.0,3829.0,,,110.1887184,20.0567895,110.4944127,19.9357537
1767,300,delivery_p2,1493598130.0,1556.0,1080.0,17592367610177.0,17592367623523.0,110.3345853,20.062167,110.339319,19.9758504
1768,56,delivery_p1,1493599480.0,1077.0,3269.0,17592367984808.0,17592368010477.0,110.3453365,19.988906,110.3418024,20.0320787
1769,263,failed_ridepooling,1493599336.0,2178.0,3269.0,17592367975249.0,,110.4032877,20.0184675,110.3418024,20.0320787
1770,11,delivery_p2,1493599818.4997933,2211.0,3269.0,17592368093919.0,17592367991408.0,110.3517103,20.0236588,110.3418024,20.0320787
1771,67,delivery_p1,1493600595.5252814,1579.0,3269.0,17592368166877.0,17592368455268.0,110.3419394,20.0471062,110.3418024,20.0320787
1772,92,delivery_p1,1493600188.2022493,1077.0,2681.0,17592368137380.0,17592368134918.0,110.3453365,19.988906,110.2802528,19.9992273
1773,381,reposition,1493599570.0,3863.0,7.0,,,110.3162431,19.9845495,110.3374007,19.9879419
1774,386,pickup_p1,1493599610.0,1135.0,7.0,17592367982761.0,,110.3443557,19.9802217,110.3374007,19.9879419
1775,40,reposition,1493600270.0,1028.0,7.0,,,110.383456,19.9709643,110.3374007,19.9879419
1776,256,pickup_p1,1493600300.0,7.0,7.0,17592368215017.0,,110.3374007,19.9879419,110.3374007,19.9879419
1777,27,reposition,1493599490.0,557.0,7.0,,,110.3589268,20.05019,110.3374007,19.9879419
1778,256,reposition,1493599600.0,1574.0,7.0,,,110.3247685,20.0427159,110.3374007,19.9879419
1779,68,delivery_p2,1493598640.0,539.0,291.0,17592367745149.0,17592367947932.0,110.3567038,20.0357216,110.3157988,20.0276965
1780,55,pickup_p2,1493600250.0,2631.0,2359.0,17592368043437.0,17592368204329.0,110.3391423,20.0783624,110.3436598,20.0620695
1781,67,reposition,1493599050.0,810.0,1574.0,,,110.3169188,20.0183294,110.3247685,20.0427159
1782,176,pickup_p1,1493599050.0,489.0,1574.0,17592367899265.0,,110.3334693,20.0403701,110.3247685,20.0427159
1783,256,reposition,1493598960.0,1351.0,1574.0,,,110.3643214,20.0407532,110.3247685,20.0427159
1784,29,reposition,1493598990.0,461.0,1574.0,,,110.3354183,20.0084362,110.3247685,20.0427159
1785,80,reposition,1493599050.0,1725.0,1574.0,,,110.340262,19.9677971,110.3247685,20.0427159
1786,67,pickup_p1,1493599500.0,1574.0,1574.0,17592368017528.0,,110.3247685,20.0427159,110.3247685,20.0427159
1787,80,pickup_p1,1493600020.0,1574.0,1574.0,17592368169023.0,,110.3247685,20.0427159,110.3247685,20.0427159
1788,391,reposition,1493599980.0,3589.0,2631.0,,,110.1915533,20.0592676,110.3391423,20.0783624
1789,161,reposition,1493600010.0,3295.0,2631.0,,,110.3207849,20.0059378,110.3391423,20.0783624
1790,55,pickup_p1,1493600040.0,1547.0,2631.0,17592368043437.0,,110.3376891,20.0710574,110.3391423,20.0783624
1791,216,delivery_p2,1493597910.0,2388.0,1747.0,17592367691483.0,17592367764808.0,110.3342027,20.0284848,110.2833154,20.0033859
1792,344,pickup_p1,1493598660.0,1076.0,1066.0,17592367879384.0,,110.3488917,19.989201,110.3524365,19.9897543
1793,300,pickup_p2,1493599780.0,2692.0,1066.0,17592368040570.0,17592368028989.0,110.3380385,19.9842786,110.3524365,19.9897543
1794,328,failed_ridepooling,1493599771.056513,141.0,1066.0,17592367920205.0,,110.3738017,20.0186419,110.3524365,19.9897543
1795,137,reposition,1493598580.0,1351.0,1066.0,,,110.3643214,20.0407532,110.3524365,19.9897543
1796,22,reposition,1493598630.0,1331.0,1066.0,,,110.3388606,20.0250458,110.3524365,19.9897543
1797,57,pickup_p1,1493599620.0,485.0,1066.0,17592368003908.0,,110.3575445,19.9857691,110.3524365,19.9897543
1798,387,pickup_p2,1493599020.0,1022.0,1066.0,17592367777656.0,17592367972794.0,110.377225,19.9966016,110.3524365,19.9897543
1799,101,failed_ridepooling,1493598190.1362128,2233.0,1066.0,17592367791666.0,,110.3200803,19.9928433,110.3524365,19.9897543
1800,130,failed_ridepooling,1493598190.1362128,2233.0,1066.0,17592367791666.0,,110.3200803,19.9928433,110.3524365,19.9897543
1801,30,reposition,1493598970.0,1096.0,466.0,,,110.2817039,19.9781657,110.3674513,19.9809043
1802,266,pickup_p2,1493599060.0,1033.0,466.0,17592368074276.0,17592367864109.0,110.3701145,19.9900169,110.3674513,19.9809043
1803,299,reposition,1493598890.0,1231.0,466.0,,,110.3447274,20.0582383,110.3674513,19.9809043
1804,145,reposition,1493599010.0,1526.0,466.0,,,110.2523059,20.0052454,110.3674513,19.9809043
1805,155,pickup_p1,1493598830.0,571.0,466.0,17592367974552.0,,110.3760633,19.9983912,110.3674513,19.9809043
1806,108,reposition,1493598970.0,1277.0,466.0,,,110.3347319,20.0622003,110.3674513,19.9809043
1807,329,reposition,1493599210.0,1096.0,1028.0,,,110.2817039,19.9781657,110.383456,19.9709643
1808,194,reposition,1493599260.0,1557.0,1028.0,,,110.3391732,20.0516407,110.383456,19.9709643
1809,40,reposition,1493599010.0,533.0,1028.0,,,110.3552614,20.050969,110.383456,19.9709643
1810,164,reposition,1493599210.0,719.0,1028.0,,,110.200263,20.0141107,110.383456,19.9709643
1811,153,reposition,1493599120.0,1754.0,1028.0,,,110.3224961,20.0164463,110.383456,19.9709643
1812,217,pickup_p2,1493599430.0,1178.0,1182.0,17592368051732.0,17592367944339.0,110.3389153,20.0651414,110.3427796,20.0525396
1813,74,reposition,1493600140.0,959.0,1182.0,,,110.4334012,19.9496814,110.3427796,20.0525396
1814,212,reposition,1493600340.0,959.0,1182.0,,,110.4334012,19.9496814,110.3427796,20.0525396
1815,51,pickup_p1,1493598440.0,1230.0,1182.0,17592367821267.0,,110.3396865,20.0578629,110.3427796,20.0525396
1816,345,reposition,1493600310.0,128.0,1182.0,,,110.3466209,20.034099,110.3427796,20.0525396
1817,28,pickup_p1,1493600340.0,418.0,1182.0,17592368140985.0,,110.3470788,20.0656904,110.3427796,20.0525396
1818,286,reposition,1493600160.0,3286.0,1182.0,,,110.3644194,19.9857239,110.3427796,20.0525396
1819,279,pickup_p1,1493600380.0,178.0,1182.0,17592368273795.0,,110.3282799,20.0430948,110.3427796,20.0525396
1820,207,reposition,1493600290.0,1900.0,1182.0,,,110.2587144,19.9409697,110.3427796,20.0525396
1821,19,pickup_p1,1493599800.0,892.0,814.0,17592368025935.0,,110.2973224,20.017214,110.2700487,20.0150663
1822,292,reposition,1493599800.0,3597.0,814.0,,,110.367456,20.0700589,110.2700487,20.0150663
1823,323,delivery_p2,1493599170.0,1773.0,488.0,17592367951939.0,17592368099096.0,110.298201,20.0221929,110.3348828,20.0386793
1824,332,delivery_p1,1493600705.4449062,2431.0,488.0,17592368125137.0,17592368136445.0,110.3501781,20.054303,110.3348828,20.0386793
1825,66,pickup_p1,1493599910.0,1773.0,785.0,17592368053317.0,,110.298201,20.0221929,110.2978847,20.0254635
1826,43,pickup_p1,1493600030.0,1773.0,1752.0,17592368065773.0,,110.298201,20.0221929,110.2973518,20.0171734
1827,125,delivery_p2,1493598070.0,3391.0,3624.0,17592367620202.0,17592367644317.0,110.3319369,20.0195574,110.339226,20.0030854
1828,141,delivery_p1,1493600075.0249703,2330.0,1993.0,17592367980928.0,17592368153898.0,110.4728753,19.9839538,110.4918132,19.9859625
1829,245,delivery_p1,1493598329.9503767,1348.0,1067.0,17592367709776.0,17592367621202.0,110.3538777,20.0403448,110.3526802,19.9896558
1830,166,failed_ridepooling,1493598195.556536,1348.0,532.0,17592367674373.0,,110.3538777,20.0403448,110.35944,20.0221353
1831,230,delivery_p2,1493597710.0,1020.0,532.0,17592367508733.0,17592367592649.0,110.3716449,20.0065367,110.35944,20.0221353
1832,245,pickup_p2,1493599570.0,1348.0,1360.0,17592367892617.0,17592368028776.0,110.3538777,20.0403448,110.3564727,20.0389079
1833,117,delivery_p1,1493599000.0,1580.0,2636.0,17592367864740.0,17592367927155.0,110.346009,20.0480325,110.3419744,20.0681814
1834,338,delivery_p1,1493600058.7320788,1580.0,17.0,17592368172794.0,17592368142731.0,110.346009,20.0480325,110.3779744,20.0185624
1835,369,delivery_p2,1493597950.0,38.0,2399.0,17592367537052.0,17592367847143.0,110.3204729,20.0245874,110.3620678,20.00823
1836,120,reposition,1493598740.0,38.0,1557.0,,,110.3204729,20.0245874,110.3391732,20.0516407
1837,35,reposition,1493598790.0,248.0,1557.0,,,110.3616814,20.0579537,110.3391732,20.0516407
1838,194,reposition,1493598860.0,248.0,1557.0,,,110.3616814,20.0579537,110.3391732,20.0516407
1839,293,pickup_p1,1493598910.0,1557.0,1557.0,17592367817273.0,,110.3391732,20.0516407,110.3391732,20.0516407
1840,293,reposition,1493598870.0,1231.0,1557.0,,,110.3447274,20.0582383,110.3391732,20.0516407
1841,17,pickup_p2,1493598740.0,1277.0,1557.0,17592367804226.0,17592367817273.0,110.3347319,20.0622003,110.3391732,20.0516407
1842,132,reposition,1493598740.0,417.0,1557.0,,,110.3475902,20.0657302,110.3391732,20.0516407
1843,380,delivery_p1,1493600805.0621548,38.0,1382.0,17592368104140.0,17592368108745.0,110.3204729,20.0245874,110.3214524,20.0334191
1844,276,delivery_p2,1493600028.4997933,2211.0,1382.0,17592368093919.0,17592368104140.0,110.3517103,20.0236588,110.3214524,20.0334191
1845,154,delivery_p2,1493601233.3696802,1728.0,1748.0,17592368250772.0,17592368251626.0,110.2927417,20.0065985,110.2806238,20.0035368
1846,15,pickup_p2,1493597510.0,2679.0,1748.0,17592367588092.0,17592367706424.0,110.2803676,19.9933808,110.2806238,20.0035368
1847,225,pickup_p1,1493598890.0,2207.0,2203.0,17592367920520.0,,110.3471015,20.0207659,110.3566778,20.0204667
1848,50,delivery_p2,1493597530.0,1823.0,3411.0,17592367596044.0,17592367596044.0,110.3578546,20.0006773,110.3293273,20.0234303
1849,50,delivery_p1,1493598116.6393454,3411.0,3411.0,17592367596044.0,17592367596044.0,110.3293273,20.0234303,110.3293273,20.0234303
1850,159,pickup_p1,1493597850.0,1823.0,1048.0,17592367722812.0,,110.3578546,20.0006773,110.357566,20.0041143
1851,14,delivery_p2,1493599770.0,1078.0,1048.0,17592368151608.0,17592368137778.0,110.3409699,19.9883926,110.357566,20.0041143
1852,47,delivery_p1,1493599680.0,3290.0,1048.0,17592367982265.0,17592368014405.0,110.3622935,19.9877523,110.357566,20.0041143
1853,21,pickup_p1,1493598310.0,1823.0,1822.0,17592367731759.0,,110.3578546,20.0006773,110.3606127,20.0014586
1854,146,pickup_p1,1493598780.0,571.0,1822.0,17592367886899.0,,110.3760633,19.9983912,110.3606127,20.0014586
1855,313,pickup_p1,1493598420.0,1823.0,1596.0,17592367822341.0,,110.3578546,20.0006773,110.3733024,20.0022099
1856,105,failed_ridepooling,1493597977.2654078,3295.0,3399.0,17592367746706.0,,110.3207849,20.0059378,110.2451681,20.0121506
1857,250,delivery_p2,1493598900.0,3295.0,2223.0,17592367845761.0,17592368050594.0,110.3207849,20.0059378,110.3438273,19.9961084
1858,372,reposition,1493599910.0,3295.0,1322.0,,,110.3207849,20.0059378,110.3504539,20.0324957
1859,59,reposition,1493600100.0,448.0,1322.0,,,110.3516669,20.0190248,110.3504539,20.0324957
1860,56,delivery_p2,1493600448.592275,3269.0,1322.0,17592367984808.0,17592368010477.0,110.3418024,20.0320787,110.3504539,20.0324957
1861,336,reposition,1493599840.0,2195.0,1322.0,,,110.3470299,19.9982119,110.3504539,20.0324957
1862,86,reposition,1493600050.0,2610.0,1322.0,,,110.2041996,19.9783075,110.3504539,20.0324957
1863,92,pickup_p2,1493599980.0,3287.0,1070.0,17592368137380.0,17592368134918.0,110.365902,19.985744,110.3565181,19.9942564
1864,313,pickup_p2,1493598680.0,1596.0,1070.0,17592367822341.0,17592367828780.0,110.3733024,20.0022099,110.3565181,19.9942564
1865,344,pickup_p2,1493598700.0,1066.0,1070.0,17592367879384.0,17592367776817.0,110.3524365,19.9897543,110.3565181,19.9942564
1866,57,pickup_p2,1493600100.0,1066.0,1070.0,17592368003908.0,17592368282568.0,110.3524365,19.9897543,110.3565181,19.9942564
1867,228,reposition,1493598620.0,424.0,1070.0,,,110.3182843,20.018609,110.3565181,19.9942564
1868,305,reposition,1493600100.0,678.0,1070.0,,,110.2678264,19.9981718,110.3565181,19.9942564
1869,214,reposition,1493599190.0,248.0,2666.0,,,110.3616814,20.0579537,110.3424934,19.9997167
1870,125,pickup_p2,1493599120.0,2665.0,2666.0,17592367835887.0,17592368076802.0,110.3407115,20.0002329,110.3424934,19.9997167
1871,129,reposition,1493599210.0,431.0,2666.0,,,110.3360778,20.0508546,110.3424934,19.9997167
1872,211,pickup_p1,1493599250.0,2113.0,2666.0,17592368076802.0,,110.3359164,19.9957182,110.3424934,19.9997167
1873,334,pickup_p1,1493598790.0,1071.0,2666.0,17592367794628.0,,110.353014,19.9990498,110.3424934,19.9997167
1874,191,reposition,1493599250.0,67.0,2666.0,,,110.318723,20.0098734,110.3424934,19.9997167
1875,341,reposition,1493599570.0,1035.0,1051.0,,,110.3671562,19.9885656,110.3636388,20.0001997
1876,341,pickup_p1,1493599620.0,1051.0,1051.0,17592367976533.0,,110.3636388,20.0001997,110.3636388,20.0001997
1877,346,pickup_p1,1493599740.0,1035.0,995.0,17592368124012.0,,110.3671562,19.9885656,110.3767028,19.9808597
1878,269,reposition,1493599700.0,1607.0,995.0,,,110.4046998,20.0493791,110.3767028,19.9808597
1879,357,reposition,1493599700.0,2689.0,995.0,,,110.1887184,20.0567895,110.3767028,19.9808597
1880,114,delivery_p2,1493600700.365876,1327.0,3384.0,17592367992143.0,17592368187522.0,110.3511178,20.0264949,110.3470893,20.0160186
1881,184,delivery_p1,1493598640.0,1346.0,3384.0,17592367804398.0,17592367883148.0,110.3566692,20.0401091,110.3470893,20.0160186
1882,346,delivery_p2,1493600250.0,1061.0,3384.0,17592368124012.0,17592368117681.0,110.3695319,19.9916222,110.3470893,20.0160186
1883,176,delivery_p2,1493599340.0,1286.0,1332.0,17592367899265.0,17592367935186.0,110.3324704,20.0407216,110.3368701,20.0273142
1884,245,delivery_p1,1493599832.578085,2211.0,1332.0,17592367892617.0,17592368028776.0,110.3517103,20.0236588,110.3368701,20.0273142
1885,59,reposition,1493599330.0,1135.0,448.0,,,110.3443557,19.9802217,110.3516669,20.0190248
1886,55,pickup_p2,1493599330.0,469.0,448.0,17592367881100.0,17592368103500.0,110.3738016,20.0184417,110.3516669,20.0190248
1887,34,pickup_p1,1493599150.0,1183.0,1562.0,17592368095662.0,,110.316197,20.0634109,110.315152,20.0571625
1888,341,failed_ridepooling,1493599531.0,1051.0,438.0,17592367976533.0,,110.3636388,20.0001997,110.3646407,20.0186368
1889,246,delivery_p1,1493599290.0,2404.0,438.0,17592368062027.0,17592368083259.0,110.3352008,20.0311554,110.3646407,20.0186368
1890,352,reposition,1493599990.0,959.0,1489.0,,,110.4334012,19.9496814,110.2476832,20.019734
1891,26,reposition,1493599960.0,56.0,1489.0,,,110.302973,20.0132357,110.2476832,20.019734
1892,82,reposition,1493599900.0,3296.0,1489.0,,,110.3261895,20.0103863,110.2476832,20.019734
1893,222,reposition,1493600180.0,959.0,78.0,,,110.4334012,19.9496814,110.3150659,20.0242176
1894,176,reposition,1493600230.0,1370.0,78.0,,,110.3675838,20.0289556,110.3150659,20.0242176
1895,68,pickup_p2,1493600180.0,77.0,78.0,17592368148417.0,17592368071861.0,110.3165565,20.0239289,110.3150659,20.0242176
1896,34,pickup_p1,1493600230.0,1783.0,78.0,17592368119069.0,,110.3250663,20.0287294,110.3150659,20.0242176
