node_id,name,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
1980,,6509656266,,,,,,,110.4394325,19.9777719,,,
1981,,2381121125,,,,,,,110.4358328,19.9741497,,,
1982,,6509656264,,,,,,,110.4342317,19.972406,,,
1983,,2381121138,,,,,,,110.4311237,19.9694494,,,
1984,,2242710531,,,,,,,110.4503611,19.9800543,,,
1985,,2381121195,,,,,,,110.4916509,19.9858446,,,
1986,,7609633057,,,,,,,110.4994506,19.9779563,,,
1987,,6345775891,,,,,,,110.5148294,19.9714765,,,
1988,,2381121187,,,,,,,110.5149248,19.9714455,,,
1989,,2381121158,,,,,,,110.5149849,19.9716109,,,
1990,,6345775892,,,,,,,110.514882,19.9716433,,,
1991,,2634889030,,,,,,,110.5071701,19.9740985,,,
1992,,2634889034,,,,,,,110.5065652,19.9743115,,,
1993,,2381121212,,,,,,,110.4918132,19.9859625,,,
1994,,2525815170,,,,,,,110.263675,19.9081978,,,
1995,,4754365598,,,,,,,110.1956955,19.8010998,,,
1996,,2589012340,,,,,,,110.3465065,19.9403374,,,
1997,,2634029150,,,,,,,110.5136669,19.9645978,,,
1998,,2634029176,,,,,,,110.5198188,19.9853296,,,
1999,,6345775181,,,,,,,110.5223659,20.0022108,,,
2000,,2634889046,,,,,,,110.5076471,19.9759623,,,
2001,,2634889048,,,,,,,110.509619,19.980381,,,
2002,,7609633040,,,,,,,110.5117921,19.984402,,,
2003,,2634906781,,,,,,,110.5122976,19.9853189,,,
2004,,2634889052,,,,,,,110.519732,19.9877506,,,
2005,,6345775899,,,,,,,110.5197251,19.9853477,,,
2006,,2922037456,,,,,,,110.2522868,19.9977859,,,
2007,,2922037447,,,,,,,110.2489602,19.9942484,,,
2008,,2922037448,,,,,,,110.2522877,19.9942506,,,
2009,,9350535709,,,,,,,110.2528557,19.9890276,,,
2010,,2251796349,,,,,,,110.2525504,20.0090851,,,
2011,,2922037450,,,,,,,110.2574024,19.994254,,,
2012,,2922037442,,,,,,,110.257402,19.9908814,,,
2013,,2922037439,,,,,,,110.2574019,19.9897467,,,
2014,,2922037449,,,,,,,110.2550732,19.9942524,,,
2015,,2922037452,,,,,,,110.2609574,19.9942563,,,
2016,,2251370703,,,,,,,110.2584228,20.0254777,,,
2017,,2922048525,,,,,,,110.1698025,20.0510218,,,
2018,,8674570447,,,,,,,110.1721196,20.0510331,,,
2019,,6899699422,,,,,,,110.1752757,20.0510329,,,
2020,,2922048526,,,,,,,110.1783886,20.0510317,,,
2021,,2922048527,,,,,,,110.1828967,20.0510419,,,
2022,,2922048528,,,,,,,110.183056,20.0510423,,,
2023,,2922048529,,,,,,,110.1860522,20.0510491,,,
2024,,2922048531,,,,,,,110.1905062,20.0510593,,,
2025,,2922048532,,,,,,,110.1931827,20.0510654,,,
2026,,8128451537,,,,,,,110.1952003,20.05107,,,
2027,,2922048533,,,,,,,110.198461,20.0510774,,,
2028,,8128451534,,,,,,,110.2014374,20.051057,,,
2029,,2922048539,,,,,,,110.1860505,20.0534889,,,
2030,,2922048538,,,,,,,110.1830598,20.0534861,,,
2031,,2922048537,,,,,,,110.1828975,20.053486,,,
2032,,2922048536,,,,,,,110.1783881,20.0534818,,,
2033,,2922048535,,,,,,,110.1752522,20.0534524,,,
2034,,2922048510,,,,,,,110.1891494,20.0457269,,,
2035,,2922048501,,,,,,,110.1891524,20.0455888,,,
2036,,8617901100,,,,,,,110.1916094,20.0340989,,,
2037,,8674224120,,,,,,,110.190507,20.039195,,,
2038,,8617901099,,,,,,,110.1905158,20.0408479,,,
2039,,2922047585,,,,,,,110.1905179,20.0409887,,,
2040,,2922047592,,,,,,,110.1905289,20.0430605,,,
2041,,2922048502,,,,,,,110.1904931,20.045587,,,
2042,,2922048511,,,,,,,110.1904948,20.0457376,,,
2043,,2922048522,,,,,,,110.1905133,20.0485749,,,
2044,,9352913421,,,,,,,110.1905029,20.0522471,,,
2045,,2922048541,,,,,,,110.1904994,20.053493,,,
2046,,2251380541,,,,,,,110.190948,20.0567907,,,
2047,,2922048523,,,,,,,110.1931814,20.0485765,,,
2048,,6899642877,,,,,,,110.201664,20.0485571,,,
2049,,2922048515,,,,,,,110.1984656,20.0485865,,,
2050,,6899699423,,,,,,,110.1752593,20.0485475,,,
2051,,2922048517,,,,,,,110.1783921,20.0485459,,,
2052,,2922048518,,,,,,,110.1828888,20.0485538,,,
2053,,2922048519,,,,,,,110.1830522,20.0485506,,,
2054,,2922048520,,,,,,,110.1860469,20.0485457,,,
2055,,2922048556,,,,,,,110.1783874,20.0565978,,,
2056,,2922048506,,,,,,,110.178392,20.045723,,,
2057,,2922047597,,,,,,,110.1783945,20.045594,,,
2058,,2922047596,,,,,,,110.1783969,20.0430396,,,
2059,,2922047590,,,,,,,110.1860578,20.0430558,,,
2060,,9352661184,,,,,,,110.1860569,20.0442752,,,
2061,,2922047600,,,,,,,110.186056,20.0456143,,,
2062,,2922048509,,,,,,,110.1860559,20.0457602,,,
2063,,8676097681,,,,,,,110.1860514,20.0471605,,,
2064,,9352913532,,,,,,,110.1860495,20.0497513,,,
2065,,8676097675,,,,,,,110.186046,20.0550985,,,
2066,,2922048558,,,,,,,110.1860413,20.056783,,,
2067,,8674570442,,,,,,,110.1860436,20.0569553,,,
2068,,8676097672,,,,,,,110.1828849,20.056932,,,
2069,,3168729402,,,,,,,110.1828849,20.056776,,,
2070,,2922048507,,,,,,,110.1828962,20.0457245,,,
2071,,2922047598,,,,,,,110.1828961,20.0456015,,,
2072,,2922047588,,,,,,,110.1828941,20.0430524,,,
2073,,2922047581,,,,,,,110.182894,20.0428747,,,
2074,,2922047584,,,,,,,110.1931784,20.0428124,,,
2075,,2922047593,,,,,,,110.1931785,20.0430634,,,
2076,,2922048503,,,,,,,110.1931986,20.0455971,,,
2077,,2922048512,,,,,,,110.1931962,20.0457382,,,
2078,,9352913422,,,,,,,110.1931833,20.052281,,,
2079,,2922048542,,,,,,,110.1931839,20.0534955,,,
2080,,2922048554,,,,,,,110.1932094,20.0566786,,,
2081,,2922047594,,,,,,,110.1984635,20.043069,,,
2082,,2922048504,,,,,,,110.198475,20.0455964,,,
2083,,2922048513,,,,,,,110.198478,20.0457426,,,
2084,,2922048543,,,,,,,110.1984602,20.0535004,,,
2085,,8128427496,,,,,,,110.198517,20.0552303,,,
2086,,2922047582,,,,,,,110.1830452,20.042868,,,
2087,,2922047589,,,,,,,110.1830436,20.0430525,,,
2088,,9352661182,,,,,,,110.1830416,20.0442724,,,
2089,,2922047599,,,,,,,110.1830394,20.0456018,,,
2090,,2922048508,,,,,,,110.1830408,20.0457246,,,
2091,,8676097680,,,,,,,110.1830466,20.0471579,,,
2092,,9352913533,,,,,,,110.183054,20.0497401,,,
2093,,8676097674,,,,,,,110.1830543,20.0551186,,,
2094,,3168729401,,,,,,,110.1830488,20.0567756,,,
2095,,8676097673,,,,,,,110.1830476,20.0569327,,,
2096,,1996762350,,,,,,,110.2019637,20.04576,,,
2097,,6899699418,,,,,,,110.1752651,20.0457252,,,
2098,,8674570449,,,,,,,110.1721034,20.0457371,,,
2099,,6899699420,,,,,,,110.1752654,20.0455879,,,
2100,,6899699401,,,,,,,110.1948604,20.0455877,,,
2101,,8674487024,,,,,,,110.2019831,20.0456112,,,
2102,,2922047587,,,,,,,110.1757296,20.043032,,,
2103,,2922047591,,,,,,,110.1891498,20.0430591,,,
2104,,6899699402,,,,,,,110.1948264,20.0430651,,,
2105,,6899699424,,,,,,,110.2025789,20.0431528,,,
2106,,5742419347,,,,,,,110.5028521,20.0107008,,,
2107,,3017239684,,,,,,,110.5081933,20.0046168,,,
2108,,2271196697,,,,,,,110.2887067,19.9500589,,,
2109,,4002365535,,,,,,,110.2897091,19.952508,,,
2110,,3972333524,,,,,,,110.2842684,19.9433798,,,
2111,,3152465399,,,,,,,110.331644,19.9919764,,,
2112,,3152465426,,,,,,,110.3344481,19.9944457,,,
2113,,6241987349,,,,,,,110.3359164,19.9957182,,,
2114,,6241987348,,,,,,,110.336115,19.9958945,,,
2115,,6241987344,,,,,,,110.3367481,19.996452,,,
2116,,3162802550,,,,,,,110.32751,19.9796242,,,
2117,,3161162125,,,,,,,110.319136,19.9783585,,,
2118,,3161162136,,,,,,,110.3188216,19.9786776,,,
2119,,3161162275,,,,,,,110.2998908,19.9850441,,,
2120,,3163833301,,,,,,,110.2998668,19.9822977,,,
2121,,5755730229,,,,,,,110.3223496,19.9861223,,,
2122,,8337108139,,,,,,,110.3189061,19.9824471,,,
2123,,3215950981,,,,,,,110.3382828,19.9803405,,,
2124,,3161162291,,,,,,,110.3246834,19.9886492,,,
2125,,3161162295,,,,,,,110.3249746,19.9889082,,,
2126,,4841610587,,,,,,,110.3755426,19.9891469,,,
2127,,3161174529,,,,,,,110.3782511,19.986373,,,
2128,,9351960194,,,,,,,110.3868873,19.9763652,,,
2129,,9351960173,,,,,,,110.3868848,19.9762799,,,
2130,,6011018861,,,,,,,110.3868789,19.9760824,,,
2131,,3161524071,,,,,,,110.3342809,20.0102843,,,
2132,,3161524067,,,,,,,110.3340126,20.0101902,,,
2133,,6008753533,,,,,,,110.324727,20.0172702,,,
2134,,3161524132,,,,,,,110.3309511,20.020053,,,
2135,,5159156086,,,,,,,110.326952,20.0262557,,,
2136,,5159156080,,,,,,,110.3279055,20.0250492,,,
2137,,6008834172,,,,,,,110.3281474,20.0243806,,,
2138,,6008834095,,,,,,,110.3295326,20.0215041,,,
2139,,7839400958,,,,,,,110.3298062,20.0208808,,,
2140,,3161524127,,,,,,,110.3300871,20.0201487,,,
2141,,3161524115,,,,,,,110.331277,20.0175302,,,
2142,,6008834083,,,,,,,110.3322391,20.0157646,,,
2143,,3161524074,,,,,,,110.3322275,20.0104305,,,
2144,,3954287379,,,,,,,110.3273009,20.0116369,,,
2145,,6008833568,,,,,,,110.341232,20.0134608,,,
2146,,6008753721,,,,,,,110.3412688,20.0137974,,,
2147,,6008753664,,,,,,,110.3413421,20.0161795,,,
2148,,3161526431,,,,,,,110.3414725,20.018962,,,
2149,,6241859804,,,,,,,110.3414697,20.0191177,,,
2150,,6241859799,,,,,,,110.3414704,20.0194489,,,
2151,,3162563941,,,,,,,110.3415202,20.0209932,,,
2152,,9684536529,,,,,,,110.3336298,20.0192322,,,
2153,,6008753801,,,,,,,110.3337093,20.0192367,,,
2154,,3161545463,,,,,,,110.3342452,20.019227,,,
2155,,6008834065,,,,,,,110.335715,20.0191855,,,
2156,,6008753768,,,,,,,110.3386804,20.0190899,,,
2157,,5481946361,,,,,,,110.3387827,20.0190887,,,
2158,,6008833565,,,,,,,110.3413763,20.0189624,,,
2159,,3161545447,,,,,,,110.3460529,20.0189763,,,
2160,,3161545438,,,,,,,110.3505933,20.0188591,,,
2161,,6008753685,,,,,,,110.3472562,20.0172982,,,
2162,,3645105845,,,,,,,110.3472931,20.0186097,,,
2163,,3161545443,,,,,,,110.3473015,20.0189069,,,
2164,,3161545445,,,,,,,110.346608,20.0189509,,,
2165,,6008753704,,,,,,,110.3471719,20.0186188,,,
2166,,6241859798,,,,,,,110.3413967,20.0194448,,,
2167,,6008753770,,,,,,,110.3387941,20.0195104,,,
2168,,5121808461,,,,,,,110.3387235,20.0195113,,,
2169,,6008753769,,,,,,,110.3386725,20.0195119,,,
2170,,6241859797,,,,,,,110.3342177,20.0196254,,,
2171,,6008834135,,,,,,,110.3337303,20.0196303,,,
2172,,3161545472,,,,,,,110.3336462,20.0196311,,,
2173,,2242691569,,,,,,,110.4258243,20.0072636,,,
2174,,3161931873,,,,,,,110.3938383,20.0185288,,,
2175,,2242686221,,,,,,,110.4165132,20.0185606,,,
2176,,3167551275,,,,,,,110.4086753,20.0185808,,,
2177,,1877863437,,,,,,,110.396909,20.0184481,,,
2178,,6202799885,,,,,,,110.4032877,20.0184675,,,
2179,,1877863438,,,,,,,110.4034261,20.0184675,,,
2180,,3167551270,,,,,,,110.4087591,20.0184624,,,
2181,,2242691595,,,,,,,110.4173666,20.0183864,,,
2182,,9351903097,,,,,,,110.3694507,20.0187725,,,
2183,,3161931885,,,,,,,110.3556524,20.0186778,,,
2184,,3161931893,,,,,,,110.3527321,20.0187751,,,
2185,,3161545441,,,,,,,110.3482917,20.0189194,,,
2186,,5126127913,,,,,,,110.3515958,20.0236974,,,
2187,,3954287386,,,,,,,110.3517306,20.0219742,,,
2188,,3161931937,,,,,,,110.3517168,20.0206504,,,
2189,,3167551289,,,,,,,110.3516631,20.0188094,,,
2190,,3167551266,,,,,,,110.3516221,20.0171515,,,
2191,,3167551308,,,,,,,110.3569337,20.0190084,,,
2192,,2273208073,,,,,,,110.3471169,19.9919888,,,
2193,,3152426006,,,,,,,110.3471269,19.9958434,,,
2194,,2273208142,,,,,,,110.3471126,19.9973208,,,
2195,,9041528569,,,,,,,110.3470299,19.9982119,,,
2196,,3954310917,,,,,,,110.3462777,20.0013024,,,
2197,,2273208158,,,,,,,110.3459081,20.0043848,,,
2198,,8116461464,,,,,,,110.3451726,20.0063545,,,
2199,,6345828503,,,,,,,110.4235503,20.0378639,,,
2200,,6345828502,,,,,,,110.4238104,20.037823,,,
2201,,2284280064,,,,,,,110.2758385,19.9892535,,,
2202,,3161958233,,,,,,,110.2804403,19.9891976,,,
2203,,5126128129,,,,,,,110.3566778,20.0204667,,,
2204,,5126128126,,,,,,,110.3539305,20.020569,,,
2205,,6011018412,,,,,,,110.3518158,20.0206468,,,
2206,,6011018411,,,,,,,110.3495281,20.0207342,,,
2207,,3162563939,,,,,,,110.3471015,20.0207659,,,
2208,,5157112605,,,,,,,110.333701,20.0242463,,,
2209,,5126127917,,,,,,,110.3544666,20.0234281,,,
2210,,5126128128,,,,,,,110.3540345,20.0233054,,,
2211,,6011018414,,,,,,,110.3517103,20.0236588,,,
2212,,5126127910,,,,,,,110.3491528,20.0236616,,,
2213,,3162563947,,,,,,,110.346849,20.0235265,,,
2214,,6008834137,,,,,,,110.3336925,20.0211956,,,
2215,,3162563942,,,,,,,110.3337647,20.0211916,,,
2216,,5121808462,,,,,,,110.3387717,20.0210465,,,
2217,,6008833564,,,,,,,110.3414622,20.0209943,,,
2218,,8018931943,,,,,,,110.3401534,20.0289451,,,
2219,,5157103715,,,,,,,110.3392135,20.0299352,,,
2220,,1914506694,,,,,,,110.3374218,20.031768,,,
2221,,3162768364,,,,,,,110.3375896,19.9934762,,,
2222,,3152465427,,,,,,,110.340816,19.9945399,,,
2223,,9041528577,,,,,,,110.3438273,19.9961084,,,
2224,,9041528582,,,,,,,110.3497287,19.9980285,,,
2225,,3162803097,,,,,,,110.3091906,19.9995159,,,
2226,,3162803098,,,,,,,110.3160002,19.9995295,,,
2227,,3205997595,,,,,,,110.3200411,19.9995377,,,
2228,,5259776942,,,,,,,110.3242209,19.999546,,,
2229,,3162803082,,,,,,,110.3054238,19.9928349,,,
2230,,3162803083,,,,,,,110.3099857,19.9928363,,,
2231,,5755729509,,,,,,,110.3138943,19.9928401,,,
2232,,3162803084,,,,,,,110.3160107,19.9928405,,,
2233,,5755730237,,,,,,,110.3200803,19.9928433,,,
2234,,3954287367,,,,,,,110.3242048,19.9928843,,,
2235,,6008753189,,,,,,,110.3101987,19.9734907,,,
2236,,4743289432,,,,,,,110.3101731,19.9745202,,,
2237,,3162803072,,,,,,,110.3102173,19.9812674,,,
2238,,9352542850,,,,,,,110.3162113,19.9810075,,,
2239,,6241987362,,,,,,,110.3341645,20.0101649,,,
2240,,5755729510,,,,,,,110.3160203,19.990784,,,
2241,,3163008019,,,,,,,110.3159938,19.9967418,,,
2242,,3162802525,,,,,,,110.3274119,19.9735016,,,
2243,,6008752886,,,,,,,110.3274836,19.9771667,,,
2244,,8337108145,,,,,,,110.3275183,19.9816809,,,
2245,,7101033992,,,,,,,110.3269156,19.9853225,,,
2246,,3161162301,,,,,,,110.326244,19.9893897,,,
2247,,3163008039,,,,,,,110.3159908,19.9978589,,,
2248,,3163862396,,,,,,,110.285771,19.9838392,,,
2249,,4877889990,,,,,,,110.2857637,19.983774,,,
2250,,3163888740,,,,,,,110.290176,20.0077082,,,
2251,,3163888736,,,,,,,110.2900395,20.0071876,,,
2252,,6008753330,,,,,,,110.2901895,20.0144046,,,
2253,,4877891026,,,,,,,110.2766692,20.0055163,,,
2254,,3954149772,,,,,,,110.157124,20.0353063,,,
2255,,3165018712,,,,,,,110.1596112,20.0340787,,,
2256,,3164348681,,,,,,,110.163227,20.028315,,,
2257,,3164348677,,,,,,,110.1639529,20.028136,,,
2258,,3164348682,,,,,,,110.1604202,20.0284368,,,
2259,,3164348687,,,,,,,110.160425,20.0285373,,,
2260,,3164348704,,,,,,,110.1604942,20.0299753,,,
2261,,3164348705,,,,,,,110.1588627,20.0300356,,,
2262,,3164348689,,,,,,,110.1587887,20.0286192,,,
2263,,8891997978,,,,,,,110.1707655,20.021931,,,
2264,,8891997981,,,,,,,110.1706078,20.0216391,,,
2265,,8674224168,,,,,,,110.1743193,20.0209318,,,
2266,,8674224183,,,,,,,110.1744803,20.0213259,,,
2267,,6899699606,,,,,,,110.2039755,20.020914,,,
2268,,6899699607,,,,,,,110.2039732,20.0212276,,,
2269,,6899699568,,,,,,,110.20401,20.0247344,,,
2270,,6899699436,,,,,,,110.2040181,20.0269223,,,
2271,,8674487083,,,,,,,110.204021,20.0270499,,,
2272,,6899699472,,,,,,,110.2040046,20.0296843,,,
2273,,6899699463,,,,,,,110.2039765,20.0318964,,,
2274,,6899642872,,,,,,,110.2031788,20.0408983,,,
2275,,1996762337,,,,,,,110.2031529,20.0410233,,,
2276,,8128451533,,,,,,,110.2014623,20.0534854,,,
2277,,2251380506,,,,,,,110.2014726,20.0545231,,,
2278,,2251380511,,,,,,,110.2014934,20.054677,,,
2279,,1996762153,,,,,,,110.1731226,19.9874746,,,
2280,,1996762220,,,,,,,110.1650829,20.0052639,,,
2281,,8891997988,,,,,,,110.1632757,20.0090086,,,
2282,,3164348398,,,,,,,110.1613782,20.0181401,,,
2283,,2206745766,,,,,,,110.1405539,19.9754755,,,
2284,,4739912993,,,,,,,110.1603128,19.9824806,,,
2285,,4739912999,,,,,,,110.1605293,19.9825532,,,
2286,,4739912737,,,,,,,110.1650793,19.9840562,,,
2287,,4739913006,,,,,,,110.167151,19.9847626,,,
2288,,2206818749,,,,,,,110.169195,19.9854504,,,
2289,,2206818756,,,,,,,110.1728039,19.9866828,,,
2290,,4739912789,,,,,,,110.1789485,19.9891763,,,
2291,,8891997991,,,,,,,110.1731258,19.9866112,,,
2292,,4739912779,,,,,,,110.174482,19.9827004,,,
2293,,3954149640,,,,,,,110.1733626,19.974677,,,
2294,,3954149644,,,,,,,110.173286,19.9745332,,,
2295,,3166705934,,,,,,,110.1725628,19.9681268,,,
2296,,4002365594,,,,,,,110.1723179,19.9546135,,,
2297,,4741679015,,,,,,,110.1727134,19.9489245,,,
2298,,4741679154,,,,,,,110.1730667,19.9426328,,,
2299,,3166706066,,,,,,,110.0999297,19.9839454,,,
2300,,5554556447,,,,,,,110.1448852,20.0102998,,,
2301,,3166706204,,,,,,,110.1451837,20.0103701,,,
2302,,3166706209,,,,,,,110.1479916,20.011391,,,
2303,,3166706216,,,,,,,110.1505304,20.0135671,,,
2304,,8677478279,,,,,,,110.1528751,20.0293849,,,
2305,,8677478278,,,,,,,110.1528951,20.0297924,,,
2306,,5554556518,,,,,,,110.1527516,20.0297993,,,
2307,,5554556509,,,,,,,110.1527333,20.0293909,,,
2308,,5554556545,,,,,,,110.1526655,20.0268906,,,
2309,,5554556547,,,,,,,110.1525219,20.0241828,,,
2310,,5554556548,,,,,,,110.1523172,20.0207811,,,
2311,,5554556456,,,,,,,110.1518284,20.0168661,,,
2312,,5554556457,,,,,,,110.150392,20.013661,,,
2313,,3166706210,,,,,,,110.1479179,20.0115133,,,
2314,,5554556450,,,,,,,110.1450233,20.0104929,,,
2315,,5554556446,,,,,,,110.1447541,20.0104001,,,
2316,,5742366969,,,,,,,110.1299397,19.9995043,,,
2317,,3166706070,,,,,,,110.099891,19.9840803,,,
2318,,3166706268,,,,,,,110.1688284,20.056216,,,
2319,,3166706266,,,,,,,110.1688669,20.0560808,,,
2320,,1996762357,,,,,,,110.1688506,20.0486029,,,
2321,,5382309002,,,,,,,110.1688051,20.0476589,,,
2322,,5742383605,,,,,,,110.4421674,19.9853085,,,
2323,,4750792962,,,,,,,110.4503615,19.9828045,,,
2324,,5138896080,,,,,,,110.4521913,19.9833059,,,
2325,,3166939915,,,,,,,110.4579026,19.9848036,,,
2326,,5138896083,,,,,,,110.4612872,19.9849423,,,
2327,,6509727613,,,,,,,110.4639798,19.9845346,,,
2328,,5742402989,,,,,,,110.4673973,19.9841923,,,
2329,,3166939910,,,,,,,110.4689175,19.9841709,,,
2330,,3166939908,,,,,,,110.4728753,19.9839538,,,
2331,,2381121134,,,,,,,110.4753769,19.9833743,,,
2332,,7609633054,,,,,,,110.4832369,19.9822329,,,
2333,,3166939914,,,,,,,110.4897279,19.9845831,,,
2334,,3166939918,,,,,,,110.498063,19.9924709,,,
2335,,5742425597,,,,,,,110.5024265,19.999564,,,
2336,,5742425589,,,,,,,110.5066402,20.0033591,,,
2337,,5742391452,,,,,,,110.5114272,20.0088144,,,
2338,,3166939885,,,,,,,110.474944,19.9778502,,,
2339,,6509706415,,,,,,,110.4707824,19.9782722,,,
2340,,3166939887,,,,,,,110.4685589,19.9784976,,,
2341,,6509706411,,,,,,,110.4653412,19.9788142,,,
2342,,6509727599,,,,,,,110.4626215,19.9790825,,,
2343,,3166939889,,,,,,,110.4578806,19.9795502,,,
2344,,3166939959,,,,,,,110.4780273,20.0054446,,,
2345,,3166939960,,,,,,,110.4783677,20.0057874,,,
2346,,3166939934,,,,,,,110.4738672,19.9989499,,,
2347,,3166939933,,,,,,,110.4739887,19.9988555,,,
2348,,3166940068,,,,,,,110.4928672,20.0217129,,,
2349,,3166940064,,,,,,,110.4907136,20.0184169,,,
2350,,6345828737,,,,,,,110.4874392,20.0150946,,,
2351,,6345828738,,,,,,,110.4873593,20.0150132,,,
2352,,1875783286,,,,,,,110.3496328,20.0475198,,,
2353,,8727287538,,,,,,,110.3488611,20.0485728,,,
2354,,2253043662,,,,,,,110.3564462,20.0684313,,,
2355,,2253043663,,,,,,,110.3567927,20.0685878,,,
2356,,3954287419,,,,,,,110.3576451,20.068958,,,
2357,,2247497742,,,,,,,110.3489031,20.0507261,,,
2358,,2247497799,traffic_signals,,signal,,,,110.3466752,20.0534517,,,
2359,,2254780574,,,,,,,110.3436598,20.0620695,,,
2360,,8727287564,,,,,,,110.3494402,20.0483301,,,
2361,,3167551326,,,,,,,110.356707,20.0192513,,,
2362,,5257740556,,,,,,,110.3003098,20.0266975,,,
2363,,1108237061,,,,,,,110.3185785,20.0290831,,,
2364,,5159101972,,,,,,,110.313389,20.026564,,,
2365,,3167664573,,,,,,,110.3154136,20.0617389,,,
2366,,2254698918,,,,,,,110.3153298,20.0585707,,,
2367,,2254628549,,,,,,,110.3151477,20.0572719,,,
2368,,2271248650,,,,,,,110.3049322,20.0283951,,,
2369,,3168743454,,,,,,,110.2059575,20.0537416,,,
2370,,8128427497,,,,,,,110.198502,20.0554136,,,
2371,,8128308185,,,,,,,110.1953278,20.0563556,,,
2372,,8128308184,,,,,,,110.1949329,20.0564758,,,
2373,,7678079289,,,,,,,110.1912564,20.0569208,,,
2374,,7678079327,,,,,,,110.1906727,20.0569257,,,
2375,,5742374752,,,,,,,110.1752646,20.0569399,,,
2376,,8676564973,,,,,,,110.1725891,20.056899,,,
2377,,8676564982,,,,,,,110.171825,20.0568209,,,
2378,,8674173447,,,,,,,110.1667985,20.0557817,,,
2379,,5546738376,,,,,,,110.1645084,20.0548277,,,
2380,,8674168609,,,,,,,110.1637989,20.0541802,,,
2381,,5363735395,,,,,,,110.1637143,20.0540899,,,
2382,,8674570453,,,,,,,110.1624879,20.0513493,,,
2383,,5382308997,,,,,,,110.1623858,20.0510157,,,
2384,,3954351576,,,,,,,110.1589997,20.0397245,,,
2385,,2252037621,,,,,,,110.234905,20.0368971,,,
2386,,2252037619,,,,,,,110.2350465,20.0368094,,,
2387,,2258143745,,,,,,,110.2677731,20.024403,,,
2388,,1108228580,,,,,,,110.3342027,20.0284848,,,
2389,,3205980690,,,,,,,110.3418919,20.0473513,,,
2390,,3954310904,,,,,,,110.3242171,20.0017526,,,
2391,,8018931942,,,,,,,110.3127238,20.0290863,,,
2392,,3215855291,,,,,,,110.3694781,20.0199548,,,
2393,,9350743411,,,,,,,110.3676773,20.0289558,,,
2394,,9351903067,,,,,,,110.3676767,20.0335274,,,
2395,,3215901336,,,,,,,110.3654136,20.0168571,,,
2396,,3215901324,,,,,,,110.3636127,20.0139613,,,
2397,,3215901323,,,,,,,110.3620579,20.0139546,,,
2398,,3954310955,,,,,,,110.3620668,20.0080824,,,
2399,,3215901297,,,,,,,110.3620678,20.00823,,,
2400,,3954311176,,,,,,,110.3620642,20.0102822,,,
2401,,3954310951,,,,,,,110.3620649,20.0065132,,,
2402,,3954311157,,,,,,,110.3644833,20.0081769,,,
2403,,3954311161,,,,,,,110.3647003,20.0083189,,,
2404,,5159156078,,,,,,,110.3352008,20.0311554,,,
2405,,3215950991,,,,,,,110.3384251,19.9810726,,,
2406,,4741540509,,,,,,,110.2617901,19.9510612,,,
2407,,3215957030,,,,,,,110.2616687,19.9510906,,,
2408,,4002365523,,,,,,,110.2550035,19.9514809,,,
2409,,4741540510,,,,,,,110.2388446,19.9636772,,,
2410,,8674224259,,,,,,,110.1940161,20.0209199,,,
2411,,8674224258,,,,,,,110.194015,20.0212155,,,
2412,,1996762212,,,,,,,110.1600983,20.0030764,,,
2413,,3228361011,,,,,,,110.3573508,19.928251,,,
2414,,3982782733,,,,,,,110.6396129,19.7175606,,,
2415,,3237973995,,,,,,,110.5965592,19.7214391,,,
2416,,4756969222,,,,,,,110.5899316,19.7205473,,,
2417,,4756969116,,,,,,,110.5800739,19.7210117,,,
2418,,3237973912,,,,,,,110.5660484,19.7171847,,,
2419,,3237973900,,,,,,,110.562095,19.7157399,,,
2420,,2284234396,,,,,,,110.5659968,19.62757,,,
2421,,2284234393,,,,,,,110.5687145,19.6244216,,,
2422,,8809832770,,,,,,,110.6082731,19.6119277,,,
2423,,3237911082,,,,,,,110.6166497,19.6120114,,,
2424,,3237911081,,,,,,,110.6169963,19.6120025,,,
2425,,3921052281,,,,,,,110.6557499,19.7322977,,,
2426,,3237973740,,,,,,,110.6068422,19.7079317,,,
2427,,4756969452,,,,,,,110.6015753,19.6986843,,,
2428,,4756969295,,,,,,,110.5997591,19.6968575,,,
2429,,4756969296,,,,,,,110.5956522,19.6933206,,,
2430,,4756969427,,,,,,,110.5714959,19.7019204,,,
2431,,2246194796,,,,,,,110.3501781,20.054303,,,
2432,,3911104853,,,,,,,110.5923503,19.5317683,,,
2433,,3911104343,,,,,,,110.5988822,19.5469974,,,
2434,,3911104344,,,,,,,110.5994997,19.5471456,,,
2435,,3911103234,,,,,,,110.6182405,19.5677353,,,
2436,,9498274684,,,,,,,110.6216755,19.5976569,,,
2437,,3911105047,,,,,,,110.6285969,19.5366276,,,
2438,,3911105261,,,,,,,110.6542267,19.5656989,,,
2439,,2274076543,,,,,,,110.5361597,19.537421,,,
2440,,5842036898,,,,,,,110.5523169,19.5312571,,,
2441,,5842035983,,,,,,,110.5672462,19.5265439,,,
2442,,5842035944,,,,,,,110.585277,19.5301046,,,
2443,,3237911086,,,,,,,110.6169846,19.6122423,,,
2444,,3237911287,,,,,,,110.6296077,19.627688,,,
2445,,4757028366,,,,,,,110.6310191,19.6363989,,,
2446,,4757028419,,,,,,,110.644492,19.648217,,,
