OD_id,origin_id,destination_id,lambda
19810,1370.0,835.0,0.0015873015873015873
19811,1370.0,879.0,0.0007936507936507937
19812,1370.0,882.0,0.0007936507936507937
19813,1370.0,1048.0,0.002380952380952381
19814,1370.0,1051.0,0.0007936507936507937
19815,1370.0,1057.0,0.0007936507936507937
19816,1370.0,1071.0,0.0031746031746031746
19817,1370.0,1085.0,0.003968253968253968
19818,1370.0,1173.0,0.0015873015873015873
19819,1370.0,1179.0,0.0031746031746031746
19820,1370.0,1186.0,0.0015873015873015873
19821,1370.0,1276.0,0.002380952380952381
19822,1370.0,1311.0,0.0015873015873015873
19823,1370.0,1315.0,0.0015873015873015873
19824,1370.0,1348.0,0.012698412698412698
19825,1370.0,1355.0,0.0007936507936507937
19826,1370.0,1373.0,0.0007936507936507937
19827,1370.0,1555.0,0.0007936507936507937
19828,1370.0,1557.0,0.0007936507936507937
19829,1370.0,1558.0,0.0007936507936507937
19830,1370.0,1559.0,0.0007936507936507937
19831,1370.0,1572.0,0.0007936507936507937
19832,1370.0,1574.0,0.0007936507936507937
19833,1370.0,1744.0,0.0007936507936507937
19834,1370.0,1782.0,0.0007936507936507937
19835,1370.0,1784.0,0.0007936507936507937
19836,1370.0,2043.0,0.0015873015873015873
19837,1370.0,2111.0,0.0007936507936507937
19838,1370.0,2143.0,0.002380952380952381
19839,1370.0,2155.0,0.0007936507936507937
19840,1370.0,2158.0,0.0007936507936507937
19841,1370.0,2218.0,0.0007936507936507937
19842,1370.0,2222.0,0.0015873015873015873
19843,1370.0,2240.0,0.0007936507936507937
19844,1370.0,2358.0,0.0007936507936507937
19845,1370.0,2372.0,0.0007936507936507937
19846,1370.0,2388.0,0.0015873015873015873
19847,1370.0,2398.0,0.0007936507936507937
19848,1370.0,2400.0,0.0007936507936507937
19849,1370.0,2659.0,0.002380952380952381
19850,1370.0,3224.0,0.0007936507936507937
19851,1370.0,3280.0,0.0007936507936507937
19852,1370.0,3283.0,0.0007936507936507937
19853,1370.0,3291.0,0.0007936507936507937
19854,1370.0,3375.0,0.0007936507936507937
19855,1370.0,3492.0,0.0007936507936507937
19856,1370.0,3621.0,0.0007936507936507937
19857,1370.0,3664.0,0.0015873015873015873
19858,1370.0,3861.0,0.0007936507936507937
19859,1371.0,469.0,0.0007936507936507937
19860,1371.0,2369.0,0.0015873015873015873
19861,1371.0,3258.0,0.0007936507936507937
19862,1371.0,3279.0,0.0007936507936507937
19863,1371.0,3382.0,0.0007936507936507937
19864,1373.0,40.0,0.0015873015873015873
19865,1373.0,151.0,0.0007936507936507937
19866,1373.0,176.0,0.0007936507936507937
19867,1373.0,182.0,0.0007936507936507937
19868,1373.0,245.0,0.002380952380952381
19869,1373.0,249.0,0.0007936507936507937
19870,1373.0,292.0,0.002380952380952381
19871,1373.0,389.0,0.0007936507936507937
19872,1373.0,469.0,0.0007936507936507937
19873,1373.0,479.0,0.0007936507936507937
19874,1373.0,525.0,0.0015873015873015873
19875,1373.0,533.0,0.0007936507936507937
19876,1373.0,720.0,0.0007936507936507937
19877,1373.0,763.0,0.0007936507936507937
19878,1373.0,803.0,0.0007936507936507937
19879,1373.0,804.0,0.0015873015873015873
19880,1373.0,1023.0,0.0007936507936507937
19881,1373.0,1040.0,0.0007936507936507937
19882,1373.0,1048.0,0.0007936507936507937
19883,1373.0,1066.0,0.0007936507936507937
19884,1373.0,1070.0,0.0007936507936507937
19885,1373.0,1072.0,0.0007936507936507937
19886,1373.0,1077.0,0.0007936507936507937
19887,1373.0,1085.0,0.0007936507936507937
19888,1373.0,1158.0,0.0015873015873015873
19889,1373.0,1179.0,0.0015873015873015873
19890,1373.0,1184.0,0.0007936507936507937
19891,1373.0,1271.0,0.0015873015873015873
19892,1373.0,1277.0,0.0015873015873015873
19893,1373.0,1305.0,0.0007936507936507937
19894,1373.0,1308.0,0.0007936507936507937
19895,1373.0,1310.0,0.0007936507936507937
19896,1373.0,1322.0,0.00873015873015873
19897,1373.0,1331.0,0.0007936507936507937
19898,1373.0,1343.0,0.0007936507936507937
19899,1373.0,1344.0,0.002380952380952381
19900,1373.0,1355.0,0.0007936507936507937
19901,1373.0,1362.0,0.0007936507936507937
19902,1373.0,1364.0,0.0007936507936507937
19903,1373.0,1555.0,0.0007936507936507937
19904,1373.0,1559.0,0.0007936507936507937
19905,1373.0,1580.0,0.0007936507936507937
19906,1373.0,1750.0,0.0007936507936507937
19907,1373.0,1782.0,0.0031746031746031746
19908,1373.0,1787.0,0.0007936507936507937
19909,1373.0,2148.0,0.0007936507936507937
19910,1373.0,2170.0,0.002380952380952381
19911,1373.0,2173.0,0.0007936507936507937
19912,1373.0,2205.0,0.0007936507936507937
19913,1373.0,2228.0,0.0007936507936507937
19914,1373.0,2243.0,0.0007936507936507937
19915,1373.0,2326.0,0.0007936507936507937
19916,1373.0,2388.0,0.0015873015873015873
19917,1373.0,2393.0,0.0007936507936507937
19918,1373.0,2397.0,0.0007936507936507937
19919,1373.0,2400.0,0.0007936507936507937
19920,1373.0,2404.0,0.0015873015873015873
19921,1373.0,2646.0,0.0007936507936507937
19922,1373.0,2658.0,0.0007936507936507937
19923,1373.0,2665.0,0.0007936507936507937
19924,1373.0,3291.0,0.0015873015873015873
19925,1373.0,3440.0,0.0015873015873015873
19926,1373.0,3445.0,0.0015873015873015873
19927,1373.0,3500.0,0.0007936507936507937
19928,1373.0,3664.0,0.0015873015873015873
19929,1373.0,3694.0,0.0007936507936507937
19930,1374.0,17.0,0.0007936507936507937
19931,1374.0,38.0,0.0007936507936507937
19932,1374.0,40.0,0.002380952380952381
19933,1374.0,77.0,0.002380952380952381
19934,1374.0,78.0,0.003968253968253968
19935,1374.0,79.0,0.0015873015873015873
19936,1374.0,80.0,0.0007936507936507937
19937,1374.0,128.0,0.0007936507936507937
19938,1374.0,144.0,0.0031746031746031746
19939,1374.0,161.0,0.0007936507936507937
19940,1374.0,177.0,0.0015873015873015873
19941,1374.0,179.0,0.0007936507936507937
19942,1374.0,185.0,0.0015873015873015873
19943,1374.0,188.0,0.0007936507936507937
19944,1374.0,431.0,0.0015873015873015873
19945,1374.0,438.0,0.0007936507936507937
19946,1374.0,469.0,0.0015873015873015873
19947,1374.0,470.0,0.0007936507936507937
19948,1374.0,479.0,0.0015873015873015873
19949,1374.0,493.0,0.0007936507936507937
19950,1374.0,533.0,0.0007936507936507937
19951,1374.0,535.0,0.0007936507936507937
19952,1374.0,548.0,0.0007936507936507937
19953,1374.0,630.0,0.0007936507936507937
19954,1374.0,794.0,0.0007936507936507937
19955,1374.0,803.0,0.002380952380952381
19956,1374.0,804.0,0.0007936507936507937
19957,1374.0,865.0,0.0007936507936507937
19958,1374.0,877.0,0.004761904761904762
19959,1374.0,878.0,0.0007936507936507937
19960,1374.0,885.0,0.0007936507936507937
19961,1374.0,961.0,0.0007936507936507937
19962,1374.0,1015.0,0.0007936507936507937
19963,1374.0,1020.0,0.0007936507936507937
19964,1374.0,1048.0,0.0007936507936507937
19965,1374.0,1057.0,0.0007936507936507937
19966,1374.0,1069.0,0.0007936507936507937
19967,1374.0,1072.0,0.0007936507936507937
19968,1374.0,1085.0,0.0015873015873015873
19969,1374.0,1158.0,0.0007936507936507937
19970,1374.0,1179.0,0.0015873015873015873
19971,1374.0,1280.0,0.0015873015873015873
19972,1374.0,1286.0,0.0015873015873015873
19973,1374.0,1313.0,0.0007936507936507937
19974,1374.0,1322.0,0.0007936507936507937
19975,1374.0,1332.0,0.0015873015873015873
19976,1374.0,1342.0,0.0015873015873015873
19977,1374.0,1346.0,0.0007936507936507937
19978,1374.0,1348.0,0.0007936507936507937
19979,1374.0,1366.0,0.0007936507936507937
19980,1374.0,1384.0,0.0007936507936507937
19981,1374.0,1552.0,0.0007936507936507937
19982,1374.0,1555.0,0.0015873015873015873
19983,1374.0,1559.0,0.0007936507936507937
19984,1374.0,1573.0,0.003968253968253968
19985,1374.0,1574.0,0.0007936507936507937
19986,1374.0,1588.0,0.0007936507936507937
19987,1374.0,1596.0,0.0007936507936507937
19988,1374.0,1603.0,0.0007936507936507937
19989,1374.0,1773.0,0.0007936507936507937
19990,1374.0,1781.0,0.0007936507936507937
19991,1374.0,1784.0,0.0015873015873015873
19992,1374.0,1785.0,0.0007936507936507937
19993,1374.0,2145.0,0.0007936507936507937
19994,1374.0,2148.0,0.0007936507936507937
19995,1374.0,2155.0,0.002380952380952381
19996,1374.0,2194.0,0.0015873015873015873
19997,1374.0,2204.0,0.0007936507936507937
19998,1374.0,2205.0,0.007142857142857143
19999,1374.0,2218.0,0.0015873015873015873
20000,1374.0,2219.0,0.0007936507936507937
20001,1374.0,2220.0,0.0031746031746031746
20002,1374.0,2388.0,0.0007936507936507937
20003,1374.0,2400.0,0.0007936507936507937
20004,1374.0,2658.0,0.0007936507936507937
20005,1374.0,2665.0,0.0015873015873015873
20006,1374.0,3212.0,0.0007936507936507937
20007,1374.0,3218.0,0.0007936507936507937
20008,1374.0,3278.0,0.0007936507936507937
20009,1374.0,3303.0,0.0007936507936507937
20010,1374.0,3412.0,0.0007936507936507937
20011,1374.0,3621.0,0.0007936507936507937
20012,1374.0,3664.0,0.004761904761904762
20013,1374.0,3694.0,0.0015873015873015873
20014,1374.0,3744.0,0.0007936507936507937
20015,1375.0,79.0,0.002380952380952381
20016,1375.0,81.0,0.0007936507936507937
20017,1375.0,186.0,0.0007936507936507937
20018,1375.0,249.0,0.0007936507936507937
20019,1375.0,521.0,0.0007936507936507937
20020,1375.0,535.0,0.0007936507936507937
20021,1375.0,573.0,0.002380952380952381
20022,1375.0,634.0,0.0007936507936507937
20023,1375.0,803.0,0.0015873015873015873
20024,1375.0,1048.0,0.0007936507936507937
20025,1375.0,1066.0,0.0007936507936507937
20026,1375.0,1069.0,0.0007936507936507937
20027,1375.0,1085.0,0.0015873015873015873
20028,1375.0,1182.0,0.0007936507936507937
20029,1375.0,1276.0,0.0007936507936507937
20030,1375.0,1280.0,0.0007936507936507937
20031,1375.0,1311.0,0.0007936507936507937
20032,1375.0,1315.0,0.0007936507936507937
20033,1375.0,1318.0,0.0007936507936507937
20034,1375.0,1329.0,0.0031746031746031746
20035,1375.0,1363.0,0.0007936507936507937
20036,1375.0,1761.0,0.0007936507936507937
20037,1375.0,2170.0,0.0007936507936507937
20038,1375.0,2355.0,0.0007936507936507937
20039,1375.0,2400.0,0.0007936507936507937
20040,1375.0,3664.0,0.0015873015873015873
20041,1375.0,3848.0,0.0007936507936507937
20042,1376.0,117.0,0.0007936507936507937
20043,1376.0,121.0,0.0007936507936507937
20044,1376.0,132.0,0.0007936507936507937
20045,1376.0,469.0,0.0007936507936507937
20046,1376.0,630.0,0.0007936507936507937
20047,1376.0,763.0,0.0007936507936507937
20048,1376.0,803.0,0.0007936507936507937
20049,1376.0,863.0,0.0007936507936507937
20050,1376.0,877.0,0.0007936507936507937
20051,1376.0,892.0,0.0007936507936507937
20052,1376.0,959.0,0.0015873015873015873
20053,1376.0,997.0,0.0007936507936507937
20054,1376.0,1020.0,0.0015873015873015873
20055,1376.0,1085.0,0.002380952380952381
20056,1376.0,1099.0,0.0007936507936507937
20057,1376.0,1219.0,0.0007936507936507937
20058,1376.0,1277.0,0.0015873015873015873
20059,1376.0,1333.0,0.0007936507936507937
20060,1376.0,1373.0,0.0015873015873015873
20061,1376.0,1550.0,0.0007936507936507937
20062,1376.0,1748.0,0.0007936507936507937
20063,1376.0,2647.0,0.0007936507936507937
20064,1376.0,2658.0,0.006349206349206349
20065,1376.0,3384.0,0.0007936507936507937
20066,1376.0,3492.0,0.0007936507936507937
20067,1376.0,3664.0,0.0015873015873015873
20068,1376.0,3694.0,0.002380952380952381
20069,1377.0,479.0,0.0007936507936507937
20070,1377.0,531.0,0.0007936507936507937
20071,1377.0,794.0,0.0007936507936507937
20072,1377.0,803.0,0.0007936507936507937
20073,1377.0,1085.0,0.0015873015873015873
20074,1377.0,1158.0,0.0015873015873015873
20075,1377.0,1227.0,0.0007936507936507937
20076,1377.0,1311.0,0.0007936507936507937
20077,1377.0,1340.0,0.0007936507936507937
20078,1377.0,1342.0,0.0015873015873015873
20079,1377.0,1603.0,0.0007936507936507937
20080,1377.0,1781.0,0.002380952380952381
20081,1377.0,2159.0,0.0015873015873015873
20082,1377.0,2196.0,0.0007936507936507937
20083,1377.0,2221.0,0.0007936507936507937
20084,1377.0,2357.0,0.0007936507936507937
20085,1377.0,2363.0,0.0007936507936507937
20086,1377.0,2400.0,0.0007936507936507937
20087,1377.0,3035.0,0.0007936507936507937
20088,1377.0,3220.0,0.0007936507936507937
20089,1377.0,3269.0,0.0007936507936507937
20090,1377.0,3381.0,0.002380952380952381
20091,1377.0,3664.0,0.003968253968253968
20092,1377.0,3694.0,0.0015873015873015873
20093,1377.0,3882.0,0.0007936507936507937
20094,1379.0,17.0,0.002380952380952381
20095,1379.0,38.0,0.0007936507936507937
20096,1379.0,469.0,0.002380952380952381
20097,1379.0,798.0,0.0007936507936507937
20098,1379.0,860.0,0.0007936507936507937
20099,1379.0,2206.0,0.0015873015873015873
20100,1379.0,2219.0,0.0007936507936507937
20101,1379.0,2234.0,0.0007936507936507937
20102,1379.0,2388.0,0.0007936507936507937
20103,1379.0,3283.0,0.0007936507936507937
20104,1379.0,3624.0,0.0007936507936507937
20105,1379.0,3694.0,0.0007936507936507937
20106,1380.0,38.0,0.0007936507936507937
20107,1380.0,365.0,0.0007936507936507937
20108,1380.0,495.0,0.0007936507936507937
20109,1380.0,798.0,0.0007936507936507937
20110,1380.0,1085.0,0.0007936507936507937
20111,1380.0,1158.0,0.0007936507936507937
20112,1380.0,1179.0,0.0007936507936507937
20113,1380.0,1341.0,0.0007936507936507937
20114,1380.0,1580.0,0.0007936507936507937
20115,1380.0,1781.0,0.0007936507936507937
20116,1380.0,2220.0,0.0007936507936507937
20117,1380.0,2396.0,0.0007936507936507937
20118,1381.0,53.0,0.0007936507936507937
20119,1381.0,79.0,0.006349206349206349
20120,1381.0,81.0,0.0007936507936507937
20121,1381.0,462.0,0.0007936507936507937
20122,1381.0,803.0,0.0007936507936507937
20123,1381.0,892.0,0.0015873015873015873
20124,1381.0,1057.0,0.0007936507936507937
20125,1381.0,1080.0,0.0007936507936507937
20126,1381.0,1085.0,0.0007936507936507937
20127,1381.0,1158.0,0.0007936507936507937
20128,1381.0,1322.0,0.0007936507936507937
20129,1381.0,1364.0,0.009523809523809525
20130,1381.0,1370.0,0.0015873015873015873
20131,1381.0,1559.0,0.0007936507936507937
20132,1381.0,1568.0,0.0007936507936507937
20133,1381.0,1772.0,0.0007936507936507937
20134,1381.0,1774.0,0.0007936507936507937
20135,1381.0,1779.0,0.0015873015873015873
20136,1381.0,1783.0,0.0007936507936507937
20137,1381.0,2142.0,0.0007936507936507937
20138,1381.0,2186.0,0.0007936507936507937
20139,1381.0,2388.0,0.0015873015873015873
20140,1381.0,2658.0,0.0007936507936507937
20141,1381.0,2693.0,0.0007936507936507937
20142,1381.0,3370.0,0.0007936507936507937
20143,1382.0,52.0,0.0007936507936507937
20144,1382.0,79.0,0.002380952380952381
20145,1382.0,117.0,0.0007936507936507937
20146,1382.0,161.0,0.0007936507936507937
20147,1382.0,291.0,0.0007936507936507937
20148,1382.0,394.0,0.0015873015873015873
20149,1382.0,438.0,0.0007936507936507937
20150,1382.0,493.0,0.0007936507936507937
20151,1382.0,494.0,0.0007936507936507937
20152,1382.0,519.0,0.0015873015873015873
20153,1382.0,558.0,0.0007936507936507937
20154,1382.0,592.0,0.0007936507936507937
20155,1382.0,609.0,0.0015873015873015873
20156,1382.0,630.0,0.002380952380952381
20157,1382.0,824.0,0.0007936507936507937
20158,1382.0,843.0,0.0007936507936507937
20159,1382.0,1000.0,0.0007936507936507937
20160,1382.0,1048.0,0.0031746031746031746
20161,1382.0,1051.0,0.0007936507936507937
20162,1382.0,1070.0,0.003968253968253968
20163,1382.0,1072.0,0.0007936507936507937
20164,1382.0,1085.0,0.0015873015873015873
20165,1382.0,1173.0,0.0007936507936507937
20166,1382.0,1179.0,0.0015873015873015873
20167,1382.0,1184.0,0.0007936507936507937
20168,1382.0,1198.0,0.0015873015873015873
20169,1382.0,1219.0,0.0007936507936507937
20170,1382.0,1280.0,0.0007936507936507937
20171,1382.0,1298.0,0.0015873015873015873
20172,1382.0,1304.0,0.006349206349206349
20173,1382.0,1305.0,0.0007936507936507937
20174,1382.0,1348.0,0.0007936507936507937
20175,1382.0,1485.0,0.0007936507936507937
20176,1382.0,1567.0,0.0015873015873015873
20177,1382.0,1588.0,0.0007936507936507937
20178,1382.0,1773.0,0.0007936507936507937
20179,1382.0,1784.0,0.0007936507936507937
20180,1382.0,2112.0,0.0007936507936507937
20181,1382.0,2143.0,0.0015873015873015873
20182,1382.0,2197.0,0.0007936507936507937
20183,1382.0,2204.0,0.0007936507936507937
20184,1382.0,2209.0,0.0015873015873015873
20185,1382.0,2210.0,0.0007936507936507937
20186,1382.0,2215.0,0.0015873015873015873
20187,1382.0,2220.0,0.0015873015873015873
20188,1382.0,2234.0,0.003968253968253968
20189,1382.0,2388.0,0.0007936507936507937
20190,1382.0,2641.0,0.0015873015873015873
20191,1382.0,2648.0,0.0007936507936507937
20192,1382.0,3278.0,0.0007936507936507937
20193,1382.0,3279.0,0.0015873015873015873
20194,1382.0,3404.0,0.0007936507936507937
20195,1382.0,3405.0,0.013492063492063493
20196,1382.0,3664.0,0.0007936507936507937
20197,1383.0,1399.0,0.0007936507936507937
20198,1384.0,35.0,0.0007936507936507937
20199,1384.0,47.0,0.0007936507936507937
20200,1384.0,77.0,0.0007936507936507937
20201,1384.0,479.0,0.0007936507936507937
20202,1384.0,823.0,0.0007936507936507937
20203,1384.0,885.0,0.0015873015873015873
20204,1384.0,1048.0,0.0007936507936507937
20205,1384.0,1085.0,0.0015873015873015873
20206,1384.0,1173.0,0.0007936507936507937
20207,1384.0,1210.0,0.0007936507936507937
20208,1384.0,1235.0,0.003968253968253968
20209,1384.0,1304.0,0.0015873015873015873
20210,1384.0,1352.0,0.0007936507936507937
20211,1384.0,1657.0,0.0007936507936507937
20212,1384.0,1773.0,0.0007936507936507937
20213,1384.0,1782.0,0.0007936507936507937
20214,1384.0,1787.0,0.0007936507936507937
20215,1384.0,2111.0,0.0007936507936507937
20216,1384.0,2207.0,0.0007936507936507937
20217,1384.0,2234.0,0.0007936507936507937
20218,1384.0,2388.0,0.0007936507936507937
20219,1384.0,2633.0,0.0007936507936507937
20220,1384.0,3269.0,0.0007936507936507937
20221,1384.0,3446.0,0.0007936507936507937
20222,1385.0,78.0,0.0007936507936507937
20223,1385.0,79.0,0.0007936507936507937
20224,1385.0,130.0,0.0007936507936507937
20225,1385.0,176.0,0.011904761904761904
20226,1385.0,177.0,0.0015873015873015873
20227,1385.0,432.0,0.0007936507936507937
20228,1385.0,434.0,0.0007936507936507937
20229,1385.0,488.0,0.0007936507936507937
20230,1385.0,1085.0,0.0007936507936507937
20231,1385.0,1135.0,0.0007936507936507937
20232,1385.0,1555.0,0.0007936507936507937
20233,1385.0,1572.0,0.0007936507936507937
20234,1385.0,1573.0,0.002380952380952381
20235,1385.0,1574.0,0.0007936507936507937
20236,1385.0,1735.0,0.0007936507936507937
20237,1385.0,1773.0,0.0007936507936507937
20238,1385.0,2111.0,0.0007936507936507937
20239,1385.0,2152.0,0.0007936507936507937
20240,1385.0,2194.0,0.0007936507936507937
20241,1385.0,2223.0,0.0007936507936507937
20242,1385.0,3404.0,0.0007936507936507937
20243,1385.0,3694.0,0.0007936507936507937
20244,1387.0,78.0,0.0007936507936507937
20245,1387.0,1052.0,0.0007936507936507937
20246,1387.0,1078.0,0.0007936507936507937
20247,1388.0,35.0,0.0007936507936507937
20248,1388.0,37.0,0.0015873015873015873
20249,1388.0,38.0,0.0015873015873015873
20250,1388.0,39.0,0.002380952380952381
20251,1388.0,40.0,0.0007936507936507937
20252,1388.0,53.0,0.002380952380952381
20253,1388.0,79.0,0.0015873015873015873
20254,1388.0,81.0,0.0007936507936507937
20255,1388.0,117.0,0.0015873015873015873
20256,1388.0,119.0,0.0007936507936507937
20257,1388.0,123.0,0.0007936507936507937
20258,1388.0,161.0,0.0015873015873015873
20259,1388.0,182.0,0.0015873015873015873
20260,1388.0,291.0,0.002380952380952381
20261,1388.0,292.0,0.0007936507936507937
20262,1388.0,442.0,0.0007936507936507937
20263,1388.0,647.0,0.0007936507936507937
20264,1388.0,733.0,0.0007936507936507937
20265,1388.0,778.0,0.0007936507936507937
20266,1388.0,803.0,0.0007936507936507937
20267,1388.0,810.0,0.0007936507936507937
20268,1388.0,811.0,0.0007936507936507937
20269,1388.0,824.0,0.0007936507936507937
20270,1388.0,1025.0,0.0015873015873015873
20271,1388.0,1066.0,0.0007936507936507937
20272,1388.0,1069.0,0.002380952380952381
20273,1388.0,1085.0,0.0015873015873015873
20274,1388.0,1280.0,0.003968253968253968
20275,1388.0,1311.0,0.0015873015873015873
20276,1388.0,1313.0,0.0007936507936507937
20277,1388.0,1322.0,0.0007936507936507937
20278,1388.0,1329.0,0.0007936507936507937
20279,1388.0,1350.0,0.003968253968253968
20280,1388.0,1384.0,0.0007936507936507937
20281,1388.0,1505.0,0.0007936507936507937
20282,1388.0,1576.0,0.0007936507936507937
20283,1388.0,1728.0,0.0007936507936507937
20284,1388.0,1744.0,0.0015873015873015873
20285,1388.0,1755.0,0.0015873015873015873
20286,1388.0,1763.0,0.0007936507936507937
20287,1388.0,1772.0,0.0015873015873015873
20288,1388.0,1784.0,0.010317460317460317
20289,1388.0,1785.0,0.002380952380952381
20290,1388.0,2133.0,0.0015873015873015873
20291,1388.0,2142.0,0.0015873015873015873
20292,1388.0,2148.0,0.0007936507936507937
20293,1388.0,2234.0,0.0007936507936507937
20294,1388.0,2388.0,0.002380952380952381
20295,1388.0,2391.0,0.0007936507936507937
20296,1388.0,2400.0,0.0007936507936507937
20297,1388.0,2636.0,0.0007936507936507937
20298,1388.0,2693.0,0.0007936507936507937
20299,1388.0,3296.0,0.0007936507936507937
20300,1388.0,3300.0,0.0015873015873015873
20301,1388.0,3307.0,0.0007936507936507937
20302,1388.0,3411.0,0.0007936507936507937
20303,1388.0,3412.0,0.0007936507936507937
20304,1388.0,3446.0,0.0007936507936507937
20305,1388.0,3694.0,0.003968253968253968
20306,1389.0,1057.0,0.0007936507936507937
20307,1389.0,3282.0,0.0007936507936507937
20308,1390.0,37.0,0.0007936507936507937
20309,1390.0,39.0,0.0015873015873015873
20310,1390.0,188.0,0.0007936507936507937
20311,1390.0,291.0,0.007142857142857143
20312,1390.0,462.0,0.0007936507936507937
20313,1390.0,763.0,0.0015873015873015873
20314,1390.0,803.0,0.0007936507936507937
20315,1390.0,1066.0,0.0007936507936507937
20316,1390.0,1085.0,0.002380952380952381
20317,1390.0,1322.0,0.0007936507936507937
20318,1390.0,1579.0,0.0007936507936507937
20319,1390.0,1727.0,0.0007936507936507937
20320,1390.0,1735.0,0.0007936507936507937
20321,1390.0,1773.0,0.003968253968253968
20322,1390.0,1782.0,0.002380952380952381
20323,1390.0,1917.0,0.0007936507936507937
20324,1390.0,2220.0,0.0007936507936507937
20325,1390.0,2299.0,0.0007936507936507937
20326,1390.0,2363.0,0.0007936507936507937
20327,1390.0,2671.0,0.0007936507936507937
20328,1390.0,3218.0,0.0007936507936507937
20329,1390.0,3270.0,0.0007936507936507937
20330,1390.0,3280.0,0.0007936507936507937
20331,1390.0,3282.0,0.0007936507936507937
20332,1390.0,3283.0,0.0007936507936507937
20333,1390.0,3295.0,0.0007936507936507937
20334,1390.0,3401.0,0.0015873015873015873
20335,1390.0,3404.0,0.0015873015873015873
20336,1390.0,3694.0,0.002380952380952381
20337,1391.0,291.0,0.0007936507936507937
20338,1391.0,535.0,0.0007936507936507937
20339,1391.0,811.0,0.0007936507936507937
20340,1391.0,822.0,0.0007936507936507937
20341,1391.0,1057.0,0.0007936507936507937
20342,1391.0,1085.0,0.0007936507936507937
20343,1391.0,1134.0,0.0007936507936507937
20344,1391.0,1179.0,0.0015873015873015873
20345,1391.0,1184.0,0.0007936507936507937
20346,1391.0,1217.0,0.0007936507936507937
20347,1391.0,1304.0,0.0015873015873015873
20348,1391.0,1516.0,0.0007936507936507937
20349,1391.0,1555.0,0.0007936507936507937
20350,1391.0,1733.0,0.0007936507936507937
20351,1391.0,1744.0,0.0007936507936507937
20352,1391.0,1761.0,0.0007936507936507937
20353,1391.0,2148.0,0.002380952380952381
20354,1391.0,2160.0,0.0007936507936507937
20355,1391.0,2204.0,0.0007936507936507937
20356,1391.0,2222.0,0.0007936507936507937
20357,1391.0,2368.0,0.002380952380952381
20358,1391.0,2400.0,0.0007936507936507937
20359,1391.0,2636.0,0.0007936507936507937
20360,1391.0,3430.0,0.0007936507936507937
20361,1391.0,3694.0,0.0007936507936507937
20362,1392.0,79.0,0.0015873015873015873
20363,1392.0,432.0,0.0007936507936507937
20364,1392.0,490.0,0.0007936507936507937
20365,1392.0,525.0,0.0007936507936507937
20366,1392.0,535.0,0.0015873015873015873
20367,1392.0,786.0,0.0007936507936507937
20368,1392.0,1744.0,0.0015873015873015873
20369,1392.0,2209.0,0.0007936507936507937
20370,1392.0,2388.0,0.0007936507936507937
20371,1392.0,3404.0,0.0007936507936507937
20372,1393.0,1179.0,0.0007936507936507937
20373,1394.0,53.0,0.0007936507936507937
20374,1394.0,291.0,0.0007936507936507937
20375,1394.0,803.0,0.0007936507936507937
20376,1394.0,1085.0,0.003968253968253968
20377,1394.0,1158.0,0.0007936507936507937
20378,1394.0,1280.0,0.0007936507936507937
20379,1394.0,1311.0,0.0015873015873015873
20380,1394.0,1382.0,0.0007936507936507937
20381,1394.0,1400.0,0.0007936507936507937
20382,1394.0,1754.0,0.011904761904761904
20383,1394.0,1784.0,0.0007936507936507937
20384,1394.0,2010.0,0.0015873015873015873
20385,1394.0,2148.0,0.0015873015873015873
20386,1394.0,2204.0,0.0015873015873015873
20387,1394.0,2215.0,0.0007936507936507937
20388,1394.0,2363.0,0.0007936507936507937
20389,1394.0,2665.0,0.0007936507936507937
20390,1394.0,3404.0,0.0007936507936507937
20391,1394.0,3446.0,0.0007936507936507937
20392,1394.0,3664.0,0.0007936507936507937
20393,1395.0,35.0,0.0007936507936507937
20394,1395.0,37.0,0.0007936507936507937
20395,1395.0,38.0,0.012698412698412698
20396,1395.0,39.0,0.0015873015873015873
20397,1395.0,40.0,0.0007936507936507937
20398,1395.0,56.0,0.0007936507936507937
20399,1395.0,79.0,0.011904761904761904
20400,1395.0,288.0,0.007936507936507936
20401,1395.0,291.0,0.004761904761904762
20402,1395.0,432.0,0.0007936507936507937
20403,1395.0,479.0,0.0015873015873015873
20404,1395.0,488.0,0.0007936507936507937
20405,1395.0,535.0,0.0007936507936507937
20406,1395.0,777.0,0.0007936507936507937
20407,1395.0,823.0,0.0015873015873015873
20408,1395.0,884.0,0.0007936507936507937
20409,1395.0,1047.0,0.0015873015873015873
20410,1395.0,1173.0,0.0007936507936507937
20411,1395.0,1267.0,0.012698412698412698
20412,1395.0,1280.0,0.0007936507936507937
20413,1395.0,1559.0,0.0007936507936507937
20414,1395.0,1744.0,0.0007936507936507937
20415,1395.0,1772.0,0.0007936507936507937
20416,1395.0,1782.0,0.0007936507936507937
20417,1395.0,1783.0,0.0007936507936507937
20418,1395.0,2054.0,0.0007936507936507937
20419,1395.0,2111.0,0.0015873015873015873
20420,1395.0,2142.0,0.0007936507936507937
20421,1395.0,2148.0,0.005555555555555556
20422,1395.0,2159.0,0.002380952380952381
20423,1395.0,2188.0,0.0015873015873015873
20424,1395.0,2256.0,0.0007936507936507937
20425,1395.0,3223.0,0.0007936507936507937
20426,1395.0,3277.0,0.0015873015873015873
20427,1395.0,3280.0,0.0007936507936507937
